head,relation,tail,head_type,tail_type
2724385,CMI-D,52925128,compound,metabolite
2724385,CMI-D,53481755,compound,metabolite
2724385,CMI-D,24778643,compound,metabolite
2724385,CMI-D,53479159,compound,metabolite
2724385,CMI-D,131750394,compound,metabolite
2724385,CMI-D,14275359,compound,metabolite
6857,CMI-D,42607457,compound,metabolite
3117,CMI-D,24779277,compound,metabolite
31703,CMI-D,24779551,compound,metabolite
31703,CMI-D,5283496,compound,metabolite
31703,CMI-D,53480355,compound,metabolite
3280,CMI-D,1060,compound,metabolite
3280,CMI-D,5202,compound,metabolite
193962,CMI-D,68144,compound,metabolite
193962,CMI-D,22833609,compound,metabolite
193962,CMI-D,10443535,compound,metabolite
5282375,CMI-D,53481779,compound,metabolite
5282375,CMI-D,131766679,compound,metabolite
5282375,CMI-D,445580,compound,metabolite
5282375,CMI-D,42607428,compound,metabolite
3326,CMI-D,44260126,compound,metabolite
3334,CMI-D,439168,compound,metabolite
9642,CMI-D,10255824,compound,metabolite
3372,CMI-D,6030,compound,metabolite
444036,CMI-D,185698,compound,metabolite
444036,CMI-D,439286,compound,metabolite
444036,CMI-D,5281915,compound,metabolite
444036,CMI-D,10255824,compound,metabolite
444036,CMI-D,123895,compound,metabolite
444036,CMI-D,1123,compound,metabolite
3455,CMI-D,51,compound,metabolite
3455,CMI-D,65076,compound,metabolite
3607,CMI-D,52925426,compound,metabolite
3607,CMI-D,53479159,compound,metabolite
3607,CMI-D,52926661,compound,metabolite
3639,CMI-D,131750370,compound,metabolite
3639,CMI-D,46879024,compound,metabolite
5291,CMI-D,52926308,compound,metabolite
56971,CMI-D,5283568,compound,metabolite
56971,CMI-D,44260125,compound,metabolite
224246,CMI-D,24779053,compound,metabolite
3085416,CMI-D,53479161,compound,metabolite
3085416,CMI-D,10747814,compound,metabolite
3085416,CMI-D,24779301,compound,metabolite
3085416,CMI-D,24778639,compound,metabolite
3085416,CMI-D,24778745,compound,metabolite
3085416,CMI-D,131750350,compound,metabolite
456201,CMI-D,9547087,compound,metabolite
3827,CMI-D,131756291,compound,metabolite
124202151,CMI-D,446440,compound,metabolite
124202151,CMI-D,53481703,compound,metabolite
3936,CMI-D,24779384,compound,metabolite
9853053,CMI-D,439279,compound,metabolite
9853053,CMI-D,5283496,compound,metabolite
9853053,CMI-D,1060,compound,metabolite
9853053,CMI-D,5283523,compound,metabolite
9853053,CMI-D,5280473,compound,metabolite
9853053,CMI-D,131766679,compound,metabolite
9853053,CMI-D,9547167,compound,metabolite
9853053,CMI-D,90479364,compound,metabolite
53232,CMI-D,24779384,compound,metabolite
4008,CMI-D,24778855,compound,metabolite
4008,CMI-D,6030,compound,metabolite
4008,CMI-D,53477960,compound,metabolite
4008,CMI-D,6287,compound,metabolite
44483291,CMI-D,2094,compound,metabolite
4046,CMI-D,52925059,compound,metabolite
4046,CMI-D,16759366,compound,metabolite
4046,CMI-D,53481703,compound,metabolite
4046,CMI-D,52923882,compound,metabolite
4135,CMI-D,16219824,compound,metabolite
4168,CMI-D,5282310,compound,metabolite
60663,CMI-D,12599,compound,metabolite
60663,CMI-D,5281969,compound,metabolite
65833,CMI-D,131750378,compound,metabolite
441336,CMI-D,131750353,compound,metabolite
189562,CMI-D,6736,compound,metabolite
189562,CMI-D,6305,compound,metabolite
189562,CMI-D,984,compound,metabolite
189562,CMI-D,440728,compound,metabolite
4494,CMI-D,439250,compound,metabolite
4122,CMI-D,24779277,compound,metabolite
34312,CMI-D,26934,compound,metabolite
4622,CMI-D,53479483,compound,metabolite
4680,CMI-D,439279,compound,metabolite
4680,CMI-D,6736,compound,metabolite
4680,CMI-D,753,compound,metabolite
43815,CMI-D,6267,compound,metabolite
4746,CMI-D,52923852,compound,metabolite
4746,CMI-D,52923906,compound,metabolite
4746,CMI-D,52924378,compound,metabolite
4746,CMI-D,52924223,compound,metabolite
4746,CMI-D,52924162,compound,metabolite
4746,CMI-D,6267,compound,metabolite
4746,CMI-D,24779386,compound,metabolite
4746,CMI-D,129657,compound,metabolite
4746,CMI-D,14057128,compound,metabolite
8249,CMI-D,131750353,compound,metabolite
8249,CMI-D,11803170,compound,metabolite
8249,CMI-D,46891684,compound,metabolite
8249,CMI-D,53479907,compound,metabolite
4771,CMI-D,3893,compound,metabolite
4826,CMI-D,11146,compound,metabolite
4826,CMI-D,53477890,compound,metabolite
5282451,CMI-D,440728,compound,metabolite
27400,CMI-D,6030,compound,metabolite
4917,CMI-D,51,compound,metabolite
4917,CMI-D,53297342,compound,metabolite
4976,CMI-D,52925128,compound,metabolite
107751,CMI-D,41635,compound,metabolite
104758,CMI-D,24779550,compound,metabolite
5311412,CMI-D,190,compound,metabolite
5152,CMI-D,984,compound,metabolite
65863,CMI-D,11146,compound,metabolite
60149,CMI-D,24778634,compound,metabolite
60149,CMI-D,12599,compound,metabolite
60149,CMI-D,53479483,compound,metabolite
60149,CMI-D,52925059,compound,metabolite
60149,CMI-D,24779379,compound,metabolite
60149,CMI-D,18631369,compound,metabolite
25249,CMI-D,984,compound,metabolite
5311454,CMI-D,24778868,compound,metabolite
5324,CMI-D,131801660,compound,metabolite
657255,CMI-D,24779544,compound,metabolite
657255,CMI-D,52923902,compound,metabolite
657255,CMI-D,52925229,compound,metabolite
657255,CMI-D,53479796,compound,metabolite
657255,CMI-D,53479483,compound,metabolite
657255,CMI-D,52931223,compound,metabolite
657255,CMI-D,52926616,compound,metabolite
657255,CMI-D,24778643,compound,metabolite
2733526,CMI-D,9547068,compound,metabolite
135409453,CMI-D,42607430,compound,metabolite
135409453,CMI-D,52923896,compound,metabolite
5405,CMI-D,24778735,compound,metabolite
5405,CMI-D,52924378,compound,metabolite
5405,CMI-D,24779585,compound,metabolite
5405,CMI-D,5283576,compound,metabolite
5405,CMI-D,53479588,compound,metabolite
5405,CMI-D,52923882,compound,metabolite
5405,CMI-D,24779336,compound,metabolite
10410310,CMI-D,24778868,compound,metabolite
10410310,CMI-D,24779384,compound,metabolite
5440,CMI-D,53481707,compound,metabolite
5440,CMI-D,6030,compound,metabolite
5440,CMI-D,5283523,compound,metabolite
5440,CMI-D,52924223,compound,metabolite
5440,CMI-D,9546747,compound,metabolite
16129666,CMI-D,11433862,compound,metabolite
5456,CMI-D,53479796,compound,metabolite
444008,CMI-D,24778871,compound,metabolite
124226581,CMI-D,52925229,compound,metabolite
124226581,CMI-D,53477965,compound,metabolite
5482,CMI-D,52925126,compound,metabolite
5504,CMI-D,5283576,compound,metabolite
3005573,CMI-D,440728,compound,metabolite
5526,CMI-D,53481783,compound,metabolite
5526,CMI-D,53481777,compound,metabolite
5526,CMI-D,52925065,compound,metabolite
31307,CMI-D,24779052,compound,metabolite
31307,CMI-D,5957,compound,metabolite
196122,CMI-D,46891802,compound,metabolite
196122,CMI-D,44260138,compound,metabolite
6604381,CMI-D,1060,compound,metabolite
3081361,CMI-D,52923946,compound,metabolite
3081361,CMI-D,5283523,compound,metabolite
3081361,CMI-D,53481707,compound,metabolite
5311,CMI-D,52924644,compound,metabolite
5311,CMI-D,24779545,compound,metabolite
5311,CMI-D,52926580,compound,metabolite
5311,CMI-D,131801673,compound,metabolite
5311,CMI-D,52925229,compound,metabolite
5311,CMI-D,44260130,compound,metabolite
5311,CMI-D,11803170,compound,metabolite
5311,CMI-D,5283523,compound,metabolite
5311,CMI-D,52923896,compound,metabolite
5735,CMI-D,9543989,compound,metabolite
5735,CMI-D,52931223,compound,metabolite
60835,CMI-U,53479159,compound,metabolite
175540,CMI-U,10467,compound,metabolite
3385,CMI-U,52923896,compound,metabolite
46220502,CMI-U,3893,compound,metabolite
12035,CMI-U,445063,compound,metabolite
12035,CMI-U,1088,compound,metabolite
12035,CMI-U,15993,compound,metabolite
12035,CMI-U,10747814,compound,metabolite
2088,CMI-U,10836,compound,metabolite
2090,CMI-U,53480355,compound,metabolite
24733,CMI-U,192735,compound,metabolite
2133,CMI-U,52922252,compound,metabolite
2133,CMI-U,52925128,compound,metabolite
4112,CMI-U,3013625,compound,metabolite
4112,CMI-U,24779341,compound,metabolite
37768,CMI-U,145742,compound,metabolite
37768,CMI-U,2724333,compound,metabolite
37768,CMI-U,439402,compound,metabolite
2170,CMI-U,53479547,compound,metabolite
2170,CMI-U,24779585,compound,metabolite
2170,CMI-U,52931201,compound,metabolite
32170,CMI-U,53297342,compound,metabolite
32170,CMI-U,445063,compound,metabolite
32170,CMI-U,52925985,compound,metabolite
3036780,CMI-U,53481755,compound,metabolite
129010025,CMI-U,53481051,compound,metabolite
129010025,CMI-U,53481047,compound,metabolite
21700,CMI-U,53479605,compound,metabolite
21700,CMI-U,998,compound,metabolite
9330,CMI-U,5789,compound,metabolite
16363,CMI-U,5283454,compound,metabolite
12555,CMI-U,52931207,compound,metabolite
2356,CMI-U,10747814,compound,metabolite
2406,CMI-U,24779052,compound,metabolite
104865,CMI-U,8180,compound,metabolite
31101,CMI-U,5283560,compound,metabolite
6834,CMI-U,190,compound,metabolite
2453,CMI-U,5283577,compound,metabolite
2453,CMI-U,44260132,compound,metabolite
2453,CMI-U,24778627,compound,metabolite
2453,CMI-U,131801665,compound,metabolite
5281004,CMI-U,9939965,compound,metabolite
5281004,CMI-U,53480460,compound,metabolite
2474,CMI-U,222865,compound,metabolite
2536,CMI-U,5202,compound,metabolite
2551,CMI-U,5391,compound,metabolite
2577,CMI-U,11850,compound,metabolite
2577,CMI-U,10855600,compound,metabolite
2585,CMI-U,53481051,compound,metabolite
42008,CMI-U,53480140,compound,metabolite
10206,CMI-U,5283577,compound,metabolite
2713,CMI-U,52927171,compound,metabolite
2713,CMI-U,53479483,compound,metabolite
2713,CMI-U,42607428,compound,metabolite
2713,CMI-U,53477801,compound,metabolite
2722,CMI-U,131801660,compound,metabolite
2722,CMI-U,44260130,compound,metabolite
2726,CMI-U,53481755,compound,metabolite
2726,CMI-U,18631369,compound,metabolite
9064,CMI-U,750,compound,metabolite
9064,CMI-U,190,compound,metabolite
6918155,CMI-U,445468,compound,metabolite
6918155,CMI-U,9547068,compound,metabolite
6918155,CMI-U,131801673,compound,metabolite
6918155,CMI-U,53477785,compound,metabolite
6918155,CMI-U,5280450,compound,metabolite
6918155,CMI-U,52927174,compound,metabolite
2752,CMI-U,52925710,compound,metabolite
2752,CMI-U,52924125,compound,metabolite
2752,CMI-U,53481783,compound,metabolite
2752,CMI-U,52923834,compound,metabolite
2752,CMI-U,439258,compound,metabolite
156419,CMI-U,52926308,compound,metabolite
156419,CMI-U,52931201,compound,metabolite
156419,CMI-U,53477794,compound,metabolite
156419,CMI-U,131750394,compound,metabolite
156419,CMI-U,102030,compound,metabolite
156419,CMI-U,3531157,compound,metabolite
156419,CMI-U,151020,compound,metabolite
156419,CMI-U,6128,compound,metabolite
62887,CMI-U,53481757,compound,metabolite
62887,CMI-U,52923894,compound,metabolite
62887,CMI-U,24778715,compound,metabolite
62887,CMI-U,52923972,compound,metabolite
20279,CMI-U,52925155,compound,metabolite
2782,CMI-U,131750338,compound,metabolite
2788,CMI-U,44260139,compound,metabolite
2788,CMI-U,52923896,compound,metabolite
2788,CMI-U,53481707,compound,metabolite
2788,CMI-U,970,compound,metabolite
32798,CMI-U,511,compound,metabolite
5282493,CMI-U,46891805,compound,metabolite
5282493,CMI-U,46891802,compound,metabolite
5282493,CMI-U,24778627,compound,metabolite
2801,CMI-U,46891802,compound,metabolite
12492,CMI-U,53480969,compound,metabolite
2805,CMI-U,26934,compound,metabolite
2805,CMI-U,131750486,compound,metabolite
135398737,CMI-U,52925229,compound,metabolite
44591583,CMI-U,25163995,compound,metabolite
2893,CMI-U,957,compound,metabolite
2893,CMI-U,12178130,compound,metabolite
2893,CMI-U,151725,compound,metabolite
2893,CMI-U,496,compound,metabolite
6253,CMI-U,1085,compound,metabolite
3038495,CMI-U,52923902,compound,metabolite
73707512,CMI-U,52923882,compound,metabolite
5362116,CMI-U,5997,compound,metabolite
5362116,CMI-U,9547070,compound,metabolite
203911,CMI-U,5283572,compound,metabolite
236702,CMI-U,11222,compound,metabolite
26248,CMI-U,439213,compound,metabolite
3025,CMI-U,52923972,compound,metabolite
129009987,CMI-U,5283454,compound,metabolite
129009987,CMI-U,5988,compound,metabolite
15478,CMI-U,12599,compound,metabolite
15478,CMI-U,105024,compound,metabolite
3105,CMI-U,46891802,compound,metabolite
3105,CMI-U,52922703,compound,metabolite
3033818,CMI-U,83944,compound,metabolite
5284550,CMI-U,53481751,compound,metabolite
5284550,CMI-U,52923852,compound,metabolite
54416523,CMI-U,6305,compound,metabolite
54416523,CMI-U,439258,compound,metabolite
54416523,CMI-U,52923894,compound,metabolite
54416523,CMI-U,439250,compound,metabolite
3166,CMI-U,53479547,compound,metabolite
3166,CMI-U,6047,compound,metabolite
3180,CMI-U,984,compound,metabolite
64139,CMI-U,52925059,compound,metabolite
64139,CMI-U,44260139,compound,metabolite
5281081,CMI-U,760,compound,metabolite
12560,CMI-U,10467,compound,metabolite
3280,CMI-U,131801661,compound,metabolite
3280,CMI-U,10855600,compound,metabolite
35375,CMI-U,164735,compound,metabolite
193962,CMI-U,44260139,compound,metabolite
193962,CMI-U,65076,compound,metabolite
193962,CMI-U,42607457,compound,metabolite
193962,CMI-U,11803170,compound,metabolite
193962,CMI-U,102242320,compound,metabolite
193962,CMI-U,24778766,compound,metabolite
193962,CMI-U,52931201,compound,metabolite
193962,CMI-U,44260124,compound,metabolite
40399,CMI-U,14985,compound,metabolite
3326,CMI-U,53481703,compound,metabolite
3547,CMI-U,264,compound,metabolite
3336,CMI-U,53480924,compound,metabolite
3336,CMI-U,52927142,compound,metabolite
3357,CMI-U,58,compound,metabolite
5790,CMI-U,52923896,compound,metabolite
657237,CMI-U,439279,compound,metabolite
3374,CMI-U,102242320,compound,metabolite
3374,CMI-U,53477893,compound,metabolite
3374,CMI-U,131750418,compound,metabolite
3374,CMI-U,131756789,compound,metabolite
3374,CMI-U,131754572,compound,metabolite
23236067,CMI-U,1054,compound,metabolite
38081,CMI-U,162976,compound,metabolite
9642,CMI-U,439280,compound,metabolite
9642,CMI-U,4192,compound,metabolite
9642,CMI-U,6453952,compound,metabolite
9642,CMI-U,444514,compound,metabolite
444036,CMI-U,1179,compound,metabolite
444036,CMI-U,53477976,compound,metabolite
5324346,CMI-U,9939965,compound,metabolite
3034756,CMI-U,4991,compound,metabolite
3034756,CMI-U,42607430,compound,metabolite
123631,CMI-U,52924353,compound,metabolite
123631,CMI-U,100981287,compound,metabolite
443943,CMI-U,53479605,compound,metabolite
37393,CMI-U,52923087,compound,metabolite
3561,CMI-U,53479605,compound,metabolite
3607,CMI-U,123976,compound,metabolite
3607,CMI-U,52923902,compound,metabolite
3607,CMI-U,445580,compound,metabolite
3607,CMI-U,750,compound,metabolite
3607,CMI-U,446066,compound,metabolite
3627,CMI-U,11146,compound,metabolite
3647,CMI-U,53477801,compound,metabolite
3658,CMI-U,131750394,compound,metabolite
3686,CMI-U,53480355,compound,metabolite
3686,CMI-U,24779546,compound,metabolite
5291,CMI-U,24779585,compound,metabolite
5291,CMI-U,5283568,compound,metabolite
5291,CMI-U,52923972,compound,metabolite
5291,CMI-U,53481785,compound,metabolite
5291,CMI-U,5283576,compound,metabolite
5291,CMI-U,439756,compound,metabolite
5291,CMI-U,24779379,compound,metabolite
5291,CMI-U,53478000,compound,metabolite
5291,CMI-U,7680,compound,metabolite
5291,CMI-U,44260126,compound,metabolite
57469,CMI-U,8158,compound,metabolite
65492,CMI-U,1060,compound,metabolite
65492,CMI-U,52923958,compound,metabolite
65492,CMI-U,24778688,compound,metabolite
65492,CMI-U,24778855,compound,metabolite
65492,CMI-U,24778898,compound,metabolite
65492,CMI-U,24779379,compound,metabolite
65492,CMI-U,100981287,compound,metabolite
65492,CMI-U,190,compound,metabolite
65492,CMI-U,131801673,compound,metabolite
60838,CMI-U,101758459,compound,metabolite
21625941,CMI-U,439258,compound,metabolite
3085416,CMI-U,971,compound,metabolite
3926,CMI-U,9546747,compound,metabolite
11957615,CMI-U,44260130,compound,metabolite
9853053,CMI-U,52927174,compound,metabolite
3955,CMI-U,5280473,compound,metabolite
3957,CMI-U,24779053,compound,metabolite
444025,CMI-U,439586,compound,metabolite
3964,CMI-U,53479547,compound,metabolite
3964,CMI-U,131750394,compound,metabolite
3964,CMI-U,160520,compound,metabolite
3964,CMI-U,1066,compound,metabolite
4008,CMI-U,53480355,compound,metabolite
4008,CMI-U,444514,compound,metabolite
4008,CMI-U,439756,compound,metabolite
4008,CMI-U,3082163,compound,metabolite
4034,CMI-U,53479772,compound,metabolite
4054,CMI-U,8174,compound,metabolite
4097,CMI-U,249,compound,metabolite
4135,CMI-U,24779551,compound,metabolite
4135,CMI-U,91486,compound,metabolite
4173,CMI-U,10132,compound,metabolite
64715,CMI-U,131801660,compound,metabolite
4178,CMI-U,161166,compound,metabolite
60663,CMI-U,5283573,compound,metabolite
60663,CMI-U,53477794,compound,metabolite
4212,CMI-U,41781,compound,metabolite
152946,CMI-U,52925469,compound,metabolite
152946,CMI-U,439402,compound,metabolite
189562,CMI-U,5283573,compound,metabolite
71157,CMI-U,131750378,compound,metabolite
64143,CMI-U,145742,compound,metabolite
151075,CMI-U,53481777,compound,metabolite
4485,CMI-U,6453952,compound,metabolite
4485,CMI-U,440565,compound,metabolite
4494,CMI-U,6305,compound,metabolite
41684,CMI-U,1198,compound,metabolite
4507,CMI-U,41781,compound,metabolite
4543,CMI-U,24779336,compound,metabolite
4621,CMI-U,52927142,compound,metabolite
4621,CMI-U,52926661,compound,metabolite
4621,CMI-U,5282310,compound,metabolite
36314,CMI-U,24779585,compound,metabolite
36314,CMI-U,52925126,compound,metabolite
4688,CMI-U,14275352,compound,metabolite
43815,CMI-U,53479772,compound,metabolite
43815,CMI-U,5284616,compound,metabolite
43815,CMI-U,24779301,compound,metabolite
446556,CMI-U,446440,compound,metabolite
446556,CMI-U,52923087,compound,metabolite
446556,CMI-U,52923902,compound,metabolite
446556,CMI-U,46891805,compound,metabolite
446556,CMI-U,10747814,compound,metabolite
446556,CMI-U,9543989,compound,metabolite
446556,CMI-U,52922210,compound,metabolite
446556,CMI-U,52925065,compound,metabolite
73707345,CMI-U,53481787,compound,metabolite
4735,CMI-U,131750353,compound,metabolite
4735,CMI-U,53480355,compound,metabolite
4735,CMI-U,52927141,compound,metabolite
4735,CMI-U,24778898,compound,metabolite
4735,CMI-U,24778642,compound,metabolite
4735,CMI-U,100921659,compound,metabolite
4735,CMI-U,445580,compound,metabolite
4735,CMI-U,24778715,compound,metabolite
4735,CMI-U,15993,compound,metabolite
5850,CMI-U,53480981,compound,metabolite
115368,CMI-U,998,compound,metabolite
4748,CMI-U,52927141,compound,metabolite
4748,CMI-U,53480924,compound,metabolite
4748,CMI-U,53479159,compound,metabolite
7108,CMI-U,60198001,compound,metabolite
4814,CMI-U,1123,compound,metabolite
4822,CMI-U,53481751,compound,metabolite
5794,CMI-U,53480968,compound,metabolite
5794,CMI-U,131750607,compound,metabolite
5794,CMI-U,681,compound,metabolite
4847,CMI-U,131756291,compound,metabolite
68802,CMI-U,131750338,compound,metabolite
9880620,CMI-U,187790,compound,metabolite
27400,CMI-U,5957,compound,metabolite
10607,CMI-U,52923087,compound,metabolite
4887,CMI-U,9547068,compound,metabolite
4912,CMI-U,863,compound,metabolite
4912,CMI-U,479,compound,metabolite
4915,CMI-U,190,compound,metabolite
4916,CMI-U,638015,compound,metabolite
4917,CMI-U,52926580,compound,metabolite
4927,CMI-U,52922703,compound,metabolite
4927,CMI-U,52925155,compound,metabolite
4927,CMI-U,545588,compound,metabolite
4927,CMI-U,99647664,compound,metabolite
4927,CMI-U,44260124,compound,metabolite
6843,CMI-U,6047,compound,metabolite
1046,CMI-U,998,compound,metabolite
1046,CMI-U,49,compound,metabolite
5002,CMI-U,3013625,compound,metabolite
104758,CMI-U,52925126,compound,metabolite
104758,CMI-U,1088,compound,metabolite
3001055,CMI-U,67678,compound,metabolite
5311403,CMI-U,52931223,compound,metabolite
5311403,CMI-U,52923902,compound,metabolite
5311403,CMI-U,11146,compound,metabolite
5311403,CMI-U,131754572,compound,metabolite
5311412,CMI-U,445049,compound,metabolite
5311412,CMI-U,6368126,compound,metabolite
5311412,CMI-U,53480969,compound,metabolite
5105,CMI-U,53480969,compound,metabolite
139032028,CMI-U,9547068,compound,metabolite
5152,CMI-U,9939965,compound,metabolite
441243,CMI-U,1088,compound,metabolite
441243,CMI-U,10747814,compound,metabolite
441243,CMI-U,14057128,compound,metabolite
26757,CMI-U,53481783,compound,metabolite
26757,CMI-U,44260126,compound,metabolite
26757,CMI-U,24779052,compound,metabolite
26757,CMI-U,131766679,compound,metabolite
65863,CMI-U,53479907,compound,metabolite
65863,CMI-U,439168,compound,metabolite
65863,CMI-U,52926307,compound,metabolite
5282219,CMI-U,115255,compound,metabolite
5282219,CMI-U,440113,compound,metabolite
5336,CMI-U,446066,compound,metabolite
5336,CMI-U,1198,compound,metabolite
5352,CMI-U,161166,compound,metabolite
657255,CMI-U,70949,compound,metabolite
135409453,CMI-U,5284616,compound,metabolite
443874,CMI-U,10467,compound,metabolite
5405,CMI-U,446541,compound,metabolite
5411,CMI-U,65058,compound,metabolite
5411,CMI-U,6917715,compound,metabolite
5411,CMI-U,131750428,compound,metabolite
5411,CMI-U,445354,compound,metabolite
5411,CMI-U,247304,compound,metabolite
5411,CMI-U,131766679,compound,metabolite
5411,CMI-U,162976,compound,metabolite
2153,CMI-U,24778868,compound,metabolite
2153,CMI-U,52925469,compound,metabolite
2153,CMI-U,445063,compound,metabolite
2153,CMI-U,5283523,compound,metabolite
2153,CMI-U,750,compound,metabolite
2153,CMI-U,52924378,compound,metabolite
2153,CMI-U,586,compound,metabolite
67361,CMI-U,699414,compound,metabolite
9429,CMI-U,5283573,compound,metabolite
5452,CMI-U,52927142,compound,metabolite
5452,CMI-U,445468,compound,metabolite
5452,CMI-U,53480922,compound,metabolite
16129666,CMI-U,52924644,compound,metabolite
5430,CMI-U,5283454,compound,metabolite
5503,CMI-U,24906333,compound,metabolite
5503,CMI-U,24778643,compound,metabolite
5503,CMI-U,24778688,compound,metabolite
5503,CMI-U,52923914,compound,metabolite
5503,CMI-U,1174,compound,metabolite
5503,CMI-U,52923906,compound,metabolite
5503,CMI-U,131766038,compound,metabolite
31307,CMI-U,1060,compound,metabolite
5568,CMI-U,52923852,compound,metabolite
5573,CMI-U,439258,compound,metabolite
5577,CMI-U,1055,compound,metabolite
72172,CMI-U,1088,compound,metabolite
72172,CMI-U,190,compound,metabolite
5665,CMI-U,53478598,compound,metabolite
443955,CMI-U,440113,compound,metabolite
443955,CMI-U,122340,compound,metabolite
5735,CMI-U,10132,compound,metabolite
3965,CMI-U,439460,compound,metabolite
10206,CMI-N,545606,compound,metabolite
10206,CMI-N,131753887,compound,metabolite
