head,relation,tail,head_type,tail_type
2754,CMI-D,52931223,compound,metabolite
2754,CMI-D,24779585,compound,metabolite
156419,CMI-D,984,compound,metabolite
1547484,CMI-D,6083,compound,metabolite
1547484,CMI-D,6030,compound,metabolite
5282493,CMI-D,5283576,compound,metabolite
5282493,CMI-D,247304,compound,metabolite
5282493,CMI-D,176907,compound,metabolite
2799,CMI-D,52923946,compound,metabolite
9855081,CMI-D,24779275,compound,metabolite
28417,CMI-D,53297342,compound,metabolite
56640146,CMI-D,24779545,compound,metabolite
56640146,CMI-D,446440,compound,metabolite
30323,CMI-D,129657,compound,metabolite
30323,CMI-D,5281915,compound,metabolite
30323,CMI-D,131754572,compound,metabolite
2973,CMI-D,53479547,compound,metabolite
2973,CMI-D,24779546,compound,metabolite
203911,CMI-D,185698,compound,metabolite
3038,CMI-D,24778881,compound,metabolite
448537,CMI-D,984,compound,metabolite
71414,CMI-D,5957,compound,metabolite
4369270,CMI-D,445468,compound,metabolite
4369270,CMI-D,52926580,compound,metabolite
4369270,CMI-D,52926307,compound,metabolite
4369270,CMI-D,52925229,compound,metabolite
4369270,CMI-D,52922703,compound,metabolite
4369270,CMI-D,52924378,compound,metabolite
4369270,CMI-D,53479588,compound,metabolite
4369270,CMI-D,44260124,compound,metabolite
4369270,CMI-D,53479481,compound,metabolite
15478,CMI-D,42607457,compound,metabolite
15478,CMI-D,24778871,compound,metabolite
15478,CMI-D,52926604,compound,metabolite
2724385,CMI-D,24778855,compound,metabolite
2724385,CMI-D,52925155,compound,metabolite
2724385,CMI-D,5283496,compound,metabolite
2724385,CMI-D,24778699,compound,metabolite
2724385,CMI-D,24779585,compound,metabolite
2724385,CMI-D,24779275,compound,metabolite
2724385,CMI-D,65076,compound,metabolite
2724385,CMI-D,46891684,compound,metabolite
2724385,CMI-D,5284616,compound,metabolite
2724385,CMI-D,24779336,compound,metabolite
2724385,CMI-D,131750336,compound,metabolite
6857,CMI-D,5283576,compound,metabolite
117853645,CMI-D,53481777,compound,metabolite
117853645,CMI-D,52924223,compound,metabolite
208898,CMI-D,24779545,compound,metabolite
208898,CMI-D,53481787,compound,metabolite
208898,CMI-D,131801661,compound,metabolite
208898,CMI-D,46891802,compound,metabolite
208898,CMI-D,131801660,compound,metabolite
208898,CMI-D,6473866,compound,metabolite
208898,CMI-D,52923834,compound,metabolite
208898,CMI-D,24779386,compound,metabolite
208898,CMI-D,5283523,compound,metabolite
208898,CMI-D,5281915,compound,metabolite
208898,CMI-D,24779046,compound,metabolite
208898,CMI-D,1120,compound,metabolite
193962,CMI-D,10851,compound,metabolite
193962,CMI-D,5283344,compound,metabolite
5282375,CMI-D,46891802,compound,metabolite
5282375,CMI-D,53478000,compound,metabolite
3326,CMI-D,5283568,compound,metabolite
3334,CMI-D,53481707,compound,metabolite
3334,CMI-D,24779386,compound,metabolite
3334,CMI-D,131762121,compound,metabolite
3334,CMI-D,1051,compound,metabolite
5790,CMI-D,5284616,compound,metabolite
3374,CMI-D,24779384,compound,metabolite
3374,CMI-D,24778715,compound,metabolite
941361,CMI-D,5289145,compound,metabolite
941361,CMI-D,984,compound,metabolite
3372,CMI-D,6083,compound,metabolite
3396,CMI-D,750,compound,metabolite
444036,CMI-D,52926604,compound,metabolite
444036,CMI-D,439286,compound,metabolite
444036,CMI-D,122281,compound,metabolite
3455,CMI-D,1060,compound,metabolite
3455,CMI-D,24778898,compound,metabolite
3455,CMI-D,100981287,compound,metabolite
9651,CMI-D,24779052,compound,metabolite
6713924,CMI-D,44260125,compound,metabolite
441140,CMI-D,145742,compound,metabolite
3607,CMI-D,52926604,compound,metabolite
3607,CMI-D,52923087,compound,metabolite
3607,CMI-D,5283568,compound,metabolite
3607,CMI-D,52925127,compound,metabolite
5905,CMI-D,586,compound,metabolite
5905,CMI-D,558,compound,metabolite
60838,CMI-D,42607457,compound,metabolite
3793,CMI-D,52925985,compound,metabolite
3793,CMI-D,9547087,compound,metabolite
3822,CMI-D,53480969,compound,metabolite
456201,CMI-D,24778871,compound,metabolite
3936,CMI-D,44260132,compound,metabolite
3936,CMI-D,24779386,compound,metabolite
53232,CMI-D,52925229,compound,metabolite
4037,CMI-D,24779545,compound,metabolite
4046,CMI-D,53481757,compound,metabolite
4046,CMI-D,44260139,compound,metabolite
4135,CMI-D,24778634,compound,metabolite
4135,CMI-D,1088,compound,metabolite
4135,CMI-D,24779553,compound,metabolite
4135,CMI-D,24778618,compound,metabolite
4168,CMI-D,53481789,compound,metabolite
4168,CMI-D,24778855,compound,metabolite
4168,CMI-D,53478875,compound,metabolite
4184,CMI-D,9547087,compound,metabolite
4184,CMI-D,10851,compound,metabolite
60663,CMI-D,53297342,compound,metabolite
60663,CMI-D,41781,compound,metabolite
60663,CMI-D,971,compound,metabolite
60663,CMI-D,445063,compound,metabolite
60663,CMI-D,970,compound,metabolite
55245,CMI-D,5283568,compound,metabolite
44246708,CMI-D,131766679,compound,metabolite
4472,CMI-D,53479161,compound,metabolite
4474,CMI-D,52923896,compound,metabolite
4474,CMI-D,445580,compound,metabolite
4122,CMI-D,24779551,compound,metabolite
4122,CMI-D,52923902,compound,metabolite
3053,CMI-D,24778766,compound,metabolite
4746,CMI-D,24779384,compound,metabolite
4746,CMI-D,52922252,compound,metabolite
4746,CMI-D,52922210,compound,metabolite
4746,CMI-D,52925128,compound,metabolite
4746,CMI-D,44260125,compound,metabolite
8249,CMI-D,44260130,compound,metabolite
8249,CMI-D,9543989,compound,metabolite
8249,CMI-D,6736,compound,metabolite
8249,CMI-D,53478875,compound,metabolite
16362,CMI-D,52925985,compound,metabolite
16362,CMI-D,24779554,compound,metabolite
16362,CMI-D,24778871,compound,metabolite
16362,CMI-D,46891805,compound,metabolite
16362,CMI-D,131750340,compound,metabolite
13981868,CMI-D,24778688,compound,metabolite
13981868,CMI-D,24778699,compound,metabolite
19675,CMI-D,52925059,compound,metabolite
5282451,CMI-D,53481777,compound,metabolite
5282451,CMI-D,52923882,compound,metabolite
5282451,CMI-D,6057,compound,metabolite
5282451,CMI-D,6137,compound,metabolite
4926,CMI-D,1174,compound,metabolite
237,CMI-D,52923950,compound,metabolite
237,CMI-D,53481787,compound,metabolite
237,CMI-D,24779553,compound,metabolite
237,CMI-D,52923914,compound,metabolite
237,CMI-D,11803170,compound,metabolite
237,CMI-D,3082163,compound,metabolite
237,CMI-D,52927171,compound,metabolite
237,CMI-D,52925214,compound,metabolite
5035,CMI-D,53297342,compound,metabolite
65863,CMI-D,131750340,compound,metabolite
60149,CMI-D,24778735,compound,metabolite
60149,CMI-D,52922252,compound,metabolite
60149,CMI-D,52923852,compound,metabolite
60149,CMI-D,24778638,compound,metabolite
60149,CMI-D,439279,compound,metabolite
60149,CMI-D,52931207,compound,metabolite
60149,CMI-D,699414,compound,metabolite
60149,CMI-D,53479159,compound,metabolite
60149,CMI-D,53481755,compound,metabolite
60149,CMI-D,14057128,compound,metabolite
68617,CMI-D,185698,compound,metabolite
5210,CMI-D,131750350,compound,metabolite
5324,CMI-D,161166,compound,metabolite
657255,CMI-D,52924152,compound,metabolite
657255,CMI-D,53479772,compound,metabolite
657255,CMI-D,24778868,compound,metabolite
657255,CMI-D,52923902,compound,metabolite
657255,CMI-D,53479796,compound,metabolite
657255,CMI-D,131801661,compound,metabolite
657255,CMI-D,24778723,compound,metabolite
657255,CMI-D,52923894,compound,metabolite
13819073,CMI-D,445468,compound,metabolite
2733526,CMI-D,52924353,compound,metabolite
5381,CMI-D,52925469,compound,metabolite
135409453,CMI-D,52923950,compound,metabolite
135409453,CMI-D,52925128,compound,metabolite
5394,CMI-D,131762121,compound,metabolite
441383,CMI-D,53297342,compound,metabolite
5405,CMI-D,52925710,compound,metabolite
5405,CMI-D,16219824,compound,metabolite
5405,CMI-D,52926307,compound,metabolite
5405,CMI-D,131801661,compound,metabolite
5405,CMI-D,5283568,compound,metabolite
5405,CMI-D,24779379,compound,metabolite
5405,CMI-D,9547167,compound,metabolite
5440,CMI-D,12599,compound,metabolite
5440,CMI-D,24779554,compound,metabolite
5440,CMI-D,52924162,compound,metabolite
5440,CMI-D,52925094,compound,metabolite
5440,CMI-D,52922210,compound,metabolite
5440,CMI-D,24779275,compound,metabolite
5440,CMI-D,24778766,compound,metabolite
5440,CMI-D,52924223,compound,metabolite
5440,CMI-D,52924378,compound,metabolite
5452,CMI-D,58,compound,metabolite
5456,CMI-D,52925126,compound,metabolite
60648,CMI-D,445063,compound,metabolite
60700,CMI-D,53481789,compound,metabolite
196122,CMI-D,53297342,compound,metabolite
196122,CMI-D,6083,compound,metabolite
196122,CMI-D,52924125,compound,metabolite
196122,CMI-D,52931223,compound,metabolite
5566,CMI-D,51,compound,metabolite
3081361,CMI-D,65076,compound,metabolite
3081361,CMI-D,11433862,compound,metabolite
3081361,CMI-D,115255,compound,metabolite
5311,CMI-D,11850,compound,metabolite
5311,CMI-D,24779379,compound,metabolite
5311,CMI-D,131801661,compound,metabolite
5311,CMI-D,53481755,compound,metabolite
5311,CMI-D,444972,compound,metabolite
5311,CMI-D,53479907,compound,metabolite
5311,CMI-D,100921659,compound,metabolite
5735,CMI-D,53481751,compound,metabolite
5735,CMI-D,24779052,compound,metabolite
5735,CMI-D,131753238,compound,metabolite
5735,CMI-D,52931223,compound,metabolite
5460339,CMI-U,681,compound,metabolite
60835,CMI-U,52923972,compound,metabolite
60835,CMI-U,5281915,compound,metabolite
60835,CMI-U,52931201,compound,metabolite
12035,CMI-U,52925469,compound,metabolite
5284513,CMI-U,53479605,compound,metabolite
2090,CMI-U,53481751,compound,metabolite
2090,CMI-U,52922703,compound,metabolite
2090,CMI-U,131750338,compound,metabolite
2090,CMI-U,24778745,compound,metabolite
2090,CMI-U,53477951,compound,metabolite
2090,CMI-U,53481789,compound,metabolite
2090,CMI-U,44260126,compound,metabolite
2090,CMI-U,24779379,compound,metabolite
2090,CMI-U,53480355,compound,metabolite
2090,CMI-U,131754572,compound,metabolite
2133,CMI-U,52927171,compound,metabolite
2133,CMI-U,53481707,compound,metabolite
2133,CMI-U,52923882,compound,metabolite
6009,CMI-U,8158,compound,metabolite
2160,CMI-U,53481757,compound,metabolite
2160,CMI-U,53478072,compound,metabolite
2162,CMI-U,52923972,compound,metabolite
2162,CMI-U,65058,compound,metabolite
2165,CMI-U,24779301,compound,metabolite
2194,CMI-U,24779545,compound,metabolite
2194,CMI-U,24779544,compound,metabolite
2194,CMI-U,52924353,compound,metabolite
2194,CMI-U,53479772,compound,metabolite
2194,CMI-U,53481777,compound,metabolite
2194,CMI-U,52923946,compound,metabolite
2194,CMI-U,24778735,compound,metabolite
2194,CMI-U,52925059,compound,metabolite
2194,CMI-U,53479588,compound,metabolite
2194,CMI-U,52925997,compound,metabolite
2194,CMI-U,52923087,compound,metabolite
2194,CMI-U,53479483,compound,metabolite
2194,CMI-U,24778876,compound,metabolite
2194,CMI-U,131801673,compound,metabolite
2194,CMI-U,53481757,compound,metabolite
2194,CMI-U,46891684,compound,metabolite
2194,CMI-U,129657,compound,metabolite
6420045,CMI-U,439279,compound,metabolite
60795,CMI-U,53479588,compound,metabolite
3036780,CMI-U,100921659,compound,metabolite
44483269,CMI-U,131753857,compound,metabolite
23760137,CMI-U,53479605,compound,metabolite
2284,CMI-U,440728,compound,metabolite
21700,CMI-U,53479605,compound,metabolite
2310,CMI-U,586,compound,metabolite
2337,CMI-U,439250,compound,metabolite
2351,CMI-U,5283577,compound,metabolite
2356,CMI-U,52922703,compound,metabolite
2356,CMI-U,53481703,compound,metabolite
2356,CMI-U,190,compound,metabolite
2356,CMI-U,446066,compound,metabolite
2356,CMI-U,5283523,compound,metabolite
2406,CMI-U,638015,compound,metabolite
104865,CMI-U,8180,compound,metabolite
31101,CMI-U,102242320,compound,metabolite
6834,CMI-U,161166,compound,metabolite
2453,CMI-U,9939965,compound,metabolite
2453,CMI-U,42607457,compound,metabolite
2453,CMI-U,53479481,compound,metabolite
2453,CMI-U,6444033,compound,metabolite
2466,CMI-U,6305,compound,metabolite
2536,CMI-U,998,compound,metabolite
6399253,CMI-U,439250,compound,metabolite
27447,CMI-U,105024,compound,metabolite
2719,CMI-U,53481051,compound,metabolite
2722,CMI-U,52925059,compound,metabolite
2722,CMI-U,10467,compound,metabolite
9064,CMI-U,750,compound,metabolite
6918155,CMI-U,52926616,compound,metabolite
6918155,CMI-U,52925065,compound,metabolite
6918155,CMI-U,42607428,compound,metabolite
6918155,CMI-U,9547068,compound,metabolite
6918155,CMI-U,53481755,compound,metabolite
6918155,CMI-U,52925229,compound,metabolite
6918155,CMI-U,9547000,compound,metabolite
6918155,CMI-U,53481787,compound,metabolite
156419,CMI-U,52927174,compound,metabolite
156419,CMI-U,52931223,compound,metabolite
156419,CMI-U,52926308,compound,metabolite
156419,CMI-U,102242320,compound,metabolite
156419,CMI-U,11660820,compound,metabolite
156419,CMI-U,6917715,compound,metabolite
156419,CMI-U,53481791,compound,metabolite
5311047,CMI-U,9547068,compound,metabolite
62887,CMI-U,52924152,compound,metabolite
62887,CMI-U,16219824,compound,metabolite
62887,CMI-U,52925426,compound,metabolite
62887,CMI-U,52924378,compound,metabolite
2788,CMI-U,5283577,compound,metabolite
5282493,CMI-U,160706,compound,metabolite
2798,CMI-U,6137,compound,metabolite
2799,CMI-U,439162,compound,metabolite
2799,CMI-U,73323,compound,metabolite
2799,CMI-U,439554,compound,metabolite
2799,CMI-U,53480355,compound,metabolite
2805,CMI-U,11146,compound,metabolite
2805,CMI-U,53481767,compound,metabolite
2805,CMI-U,53479483,compound,metabolite
2805,CMI-U,24779046,compound,metabolite
135398737,CMI-U,53481787,compound,metabolite
6167,CMI-U,24779336,compound,metabolite
44591583,CMI-U,14124,compound,metabolite
2893,CMI-U,53477785,compound,metabolite
2893,CMI-U,53480959,compound,metabolite
2893,CMI-U,11222,compound,metabolite
2893,CMI-U,9547243,compound,metabolite
2895,CMI-U,52925229,compound,metabolite
2895,CMI-U,53481753,compound,metabolite
2895,CMI-U,53478052,compound,metabolite
3038495,CMI-U,24779275,compound,metabolite
56640146,CMI-U,42607457,compound,metabolite
56640146,CMI-U,131750338,compound,metabolite
30323,CMI-U,51,compound,metabolite
73707512,CMI-U,52925127,compound,metabolite
203911,CMI-U,131750726,compound,metabolite
203911,CMI-U,53478000,compound,metabolite
203911,CMI-U,5283577,compound,metabolite
124087,CMI-U,24779301,compound,metabolite
9419,CMI-U,586,compound,metabolite
54676038,CMI-U,52924644,compound,metabolite
54676038,CMI-U,99647664,compound,metabolite
3105,CMI-U,100921659,compound,metabolite
117853645,CMI-U,160520,compound,metabolite
31703,CMI-U,24779545,compound,metabolite
54416523,CMI-U,439402,compound,metabolite
54416523,CMI-U,52924378,compound,metabolite
54416523,CMI-U,24778624,compound,metabolite
3202,CMI-U,161166,compound,metabolite
129010031,CMI-U,8180,compound,metabolite
12560,CMI-U,161166,compound,metabolite
13791,CMI-U,446440,compound,metabolite
5284557,CMI-U,65076,compound,metabolite
3290,CMI-U,439279,compound,metabolite
36462,CMI-U,185698,compound,metabolite
36462,CMI-U,52922210,compound,metabolite
193962,CMI-U,53479605,compound,metabolite
193962,CMI-U,9547068,compound,metabolite
193962,CMI-U,42607430,compound,metabolite
3316,CMI-U,10255824,compound,metabolite
3333,CMI-U,53480963,compound,metabolite
3333,CMI-U,6287,compound,metabolite
3336,CMI-U,53480924,compound,metabolite
28871,CMI-U,586,compound,metabolite
3357,CMI-U,24778715,compound,metabolite
3357,CMI-U,971,compound,metabolite
6710659,CMI-U,52925059,compound,metabolite
3374,CMI-U,131750346,compound,metabolite
3374,CMI-U,131754215,compound,metabolite
6215,CMI-U,52924223,compound,metabolite
3386,CMI-U,53480924,compound,metabolite
3386,CMI-U,6444033,compound,metabolite
3386,CMI-U,131742,compound,metabolite
3372,CMI-U,52927141,compound,metabolite
444036,CMI-U,439258,compound,metabolite
444036,CMI-U,52931201,compound,metabolite
444036,CMI-U,445468,compound,metabolite
444036,CMI-U,24779275,compound,metabolite
5324346,CMI-U,24779301,compound,metabolite
5324346,CMI-U,9939965,compound,metabolite
5324346,CMI-U,53479159,compound,metabolite
3034756,CMI-U,439586,compound,metabolite
3034756,CMI-U,750,compound,metabolite
6708482,CMI-U,4075,compound,metabolite
123631,CMI-U,44260138,compound,metabolite
60750,CMI-U,3893,compound,metabolite
6713924,CMI-U,53481050,compound,metabolite
3488,CMI-U,6736,compound,metabolite
3519,CMI-U,5283454,compound,metabolite
443943,CMI-U,53481751,compound,metabolite
443943,CMI-U,53479483,compound,metabolite
37393,CMI-U,53481753,compound,metabolite
3607,CMI-U,41781,compound,metabolite
3607,CMI-U,53477960,compound,metabolite
3652,CMI-U,643976,compound,metabolite
3652,CMI-U,5962,compound,metabolite
5280567,CMI-U,2724333,compound,metabolite
3686,CMI-U,24779546,compound,metabolite
5291,CMI-U,58,compound,metabolite
5291,CMI-U,53481047,compound,metabolite
5291,CMI-U,52924353,compound,metabolite
5291,CMI-U,24779297,compound,metabolite
5291,CMI-U,131750353,compound,metabolite
5291,CMI-U,53479772,compound,metabolite
5291,CMI-U,24779379,compound,metabolite
5291,CMI-U,131801665,compound,metabolite
5291,CMI-U,24778881,compound,metabolite
3696,CMI-U,52925229,compound,metabolite
3696,CMI-U,53481787,compound,metabolite
3696,CMI-U,53479483,compound,metabolite
3696,CMI-U,53481779,compound,metabolite
3696,CMI-U,9543989,compound,metabolite
3696,CMI-U,53481707,compound,metabolite
3696,CMI-U,46891684,compound,metabolite
126280,CMI-U,52927141,compound,metabolite
126280,CMI-U,52926580,compound,metabolite
126280,CMI-U,53480484,compound,metabolite
60838,CMI-U,101758459,compound,metabolite
3759,CMI-U,131742,compound,metabolite
3760,CMI-U,11850,compound,metabolite
3784,CMI-U,5282204,compound,metabolite
3792,CMI-U,440717,compound,metabolite
3793,CMI-U,53480968,compound,metabolite
3827,CMI-U,2724333,compound,metabolite
3899,CMI-U,440735,compound,metabolite
92727,CMI-U,53481050,compound,metabolite
92727,CMI-U,65076,compound,metabolite
444025,CMI-U,52931207,compound,metabolite
4006,CMI-U,91486,compound,metabolite
4011,CMI-U,24779336,compound,metabolite
44483291,CMI-U,5281969,compound,metabolite
4054,CMI-U,8158,compound,metabolite
28693,CMI-U,5283568,compound,metabolite
4104,CMI-U,11146,compound,metabolite
72287,CMI-U,9546747,compound,metabolite
72287,CMI-U,131750394,compound,metabolite
4135,CMI-U,6083,compound,metabolite
4167,CMI-U,5283570,compound,metabolite
4167,CMI-U,131753617,compound,metabolite
4167,CMI-U,445580,compound,metabolite
60663,CMI-U,3531157,compound,metabolite
60663,CMI-U,24779053,compound,metabolite
60663,CMI-U,5280352,compound,metabolite
4189,CMI-U,24778688,compound,metabolite
4212,CMI-U,53297342,compound,metabolite
4212,CMI-U,6083,compound,metabolite
65906,CMI-U,53481703,compound,metabolite
189562,CMI-U,131801660,compound,metabolite
64143,CMI-U,51,compound,metabolite
64143,CMI-U,131801660,compound,metabolite
64143,CMI-U,131750353,compound,metabolite
64143,CMI-U,52922252,compound,metabolite
64143,CMI-U,52924152,compound,metabolite
64143,CMI-U,5281915,compound,metabolite
151075,CMI-U,131750353,compound,metabolite
151075,CMI-U,24779386,compound,metabolite
151075,CMI-U,24779585,compound,metabolite
151075,CMI-U,44260132,compound,metabolite
151075,CMI-U,5283523,compound,metabolite
4477,CMI-U,24779546,compound,metabolite
4477,CMI-U,129657,compound,metabolite
4485,CMI-U,1188,compound,metabolite
4485,CMI-U,5280531,compound,metabolite
5337997,CMI-U,10855600,compound,metabolite
4494,CMI-U,3033895,compound,metabolite
4499,CMI-U,5283576,compound,metabolite
4507,CMI-U,5283389,compound,metabolite
91668,CMI-U,52925985,compound,metabolite
4528,CMI-U,53480969,compound,metabolite
4528,CMI-U,3033895,compound,metabolite
9918,CMI-U,52923972,compound,metabolite
4543,CMI-U,9547068,compound,metabolite
4543,CMI-U,53478052,compound,metabolite
4621,CMI-U,53478875,compound,metabolite
4621,CMI-U,5282310,compound,metabolite
4632,CMI-U,65076,compound,metabolite
441289,CMI-U,971,compound,metabolite
441289,CMI-U,24778715,compound,metabolite
4680,CMI-U,46879024,compound,metabolite
43815,CMI-U,9547068,compound,metabolite
43815,CMI-U,53479159,compound,metabolite
446556,CMI-U,1088,compound,metabolite
446556,CMI-U,24778634,compound,metabolite
446556,CMI-U,53481785,compound,metabolite
446556,CMI-U,5283499,compound,metabolite
446556,CMI-U,52925426,compound,metabolite
446556,CMI-U,24779052,compound,metabolite
446556,CMI-U,24778876,compound,metabolite
446556,CMI-U,46891802,compound,metabolite
446556,CMI-U,24778627,compound,metabolite
446556,CMI-U,24778745,compound,metabolite
73707345,CMI-U,100921659,compound,metabolite
4735,CMI-U,24779546,compound,metabolite
4735,CMI-U,12599,compound,metabolite
4735,CMI-U,446066,compound,metabolite
4735,CMI-U,52926307,compound,metabolite
4735,CMI-U,52926616,compound,metabolite
4735,CMI-U,4991,compound,metabolite
4735,CMI-U,131750394,compound,metabolite
4735,CMI-U,52925997,compound,metabolite
4735,CMI-U,24778723,compound,metabolite
4735,CMI-U,131750336,compound,metabolite
5850,CMI-U,26934,compound,metabolite
5850,CMI-U,439554,compound,metabolite
115368,CMI-U,52925997,compound,metabolite
4748,CMI-U,24779336,compound,metabolite
4748,CMI-U,5283573,compound,metabolite
4748,CMI-U,44260126,compound,metabolite
4822,CMI-U,52931223,compound,metabolite
16362,CMI-U,131801660,compound,metabolite
16362,CMI-U,5283568,compound,metabolite
13981868,CMI-U,36314,compound,metabolite
4828,CMI-U,105024,compound,metabolite
5794,CMI-U,11660820,compound,metabolite
5794,CMI-U,13734178,compound,metabolite
5794,CMI-U,5356421,compound,metabolite
5794,CMI-U,123929,compound,metabolite
5794,CMI-U,4543,compound,metabolite
5282451,CMI-U,18631369,compound,metabolite
4916,CMI-U,5699,compound,metabolite
4916,CMI-U,985,compound,metabolite
4926,CMI-U,52931207,compound,metabolite
4993,CMI-U,53481789,compound,metabolite
3033769,CMI-U,985,compound,metabolite
104758,CMI-U,52924644,compound,metabolite
104758,CMI-U,58,compound,metabolite
104758,CMI-U,53481757,compound,metabolite
104758,CMI-U,52925710,compound,metabolite
5311403,CMI-U,9939965,compound,metabolite
5311403,CMI-U,131742,compound,metabolite
5311403,CMI-U,53477890,compound,metabolite
5311403,CMI-U,131750337,compound,metabolite
135749824,CMI-U,11007443,compound,metabolite
5311412,CMI-U,53478042,compound,metabolite
5311412,CMI-U,638072,compound,metabolite
5311412,CMI-U,53480968,compound,metabolite
441243,CMI-U,24779544,compound,metabolite
441243,CMI-U,439402,compound,metabolite
441243,CMI-U,24778723,compound,metabolite
441243,CMI-U,44260127,compound,metabolite
26757,CMI-U,52924644,compound,metabolite
26757,CMI-U,42607457,compound,metabolite
26757,CMI-U,105024,compound,metabolite
26757,CMI-U,52925997,compound,metabolite
26757,CMI-U,131766038,compound,metabolite
5210,CMI-U,586,compound,metabolite
5210,CMI-U,6736,compound,metabolite
25249,CMI-U,100921659,compound,metabolite
25249,CMI-U,52931207,compound,metabolite
13819073,CMI-U,131750336,compound,metabolite
13819073,CMI-U,24779554,compound,metabolite
441383,CMI-U,129657,compound,metabolite
5411,CMI-U,53478053,compound,metabolite
5411,CMI-U,53480970,compound,metabolite
5411,CMI-U,14985,compound,metabolite
5411,CMI-U,5994,compound,metabolite
5411,CMI-U,2266,compound,metabolite
5411,CMI-U,101227803,compound,metabolite
5411,CMI-U,53477971,compound,metabolite
67361,CMI-U,22833609,compound,metabolite
9429,CMI-U,53480922,compound,metabolite
9429,CMI-U,53478000,compound,metabolite
5452,CMI-U,5283496,compound,metabolite
5452,CMI-U,439213,compound,metabolite
5452,CMI-U,46891802,compound,metabolite
16129666,CMI-U,52923085,compound,metabolite
4659569,CMI-U,4075,compound,metabolite
443879,CMI-U,446066,compound,metabolite
216237,CMI-U,11988264,compound,metabolite
54841,CMI-U,52923914,compound,metabolite
54841,CMI-U,24778699,compound,metabolite
54841,CMI-U,44260138,compound,metabolite
6710733,CMI-U,14985,compound,metabolite
5566,CMI-U,24779551,compound,metabolite
5566,CMI-U,9547068,compound,metabolite
5566,CMI-U,24779297,compound,metabolite
72172,CMI-U,1054,compound,metabolite
5311,CMI-U,53481051,compound,metabolite
10206,CMI-N,2995,compound,metabolite
104758,CMI-N,1103,compound,metabolite
104850,CMI-N,119207,compound,metabolite
1054,CMI-N,131766038,compound,metabolite
10607,CMI-N,2969,compound,metabolite
10607,CMI-N,131753238,compound,metabolite
107807,CMI-N,121658,compound,metabolite
11289,CMI-N,43,compound,metabolite
11773081,CMI-N,8892,compound,metabolite
117853645,CMI-N,10469,compound,metabolite
11957615,CMI-N,52924152,compound,metabolite
119584,CMI-N,6029,compound,metabolite
12035,CMI-N,24779384,compound,metabolite
12035,CMI-N,8955,compound,metabolite
12035,CMI-N,5951,compound,metabolite
123631,CMI-N,24778643,compound,metabolite
123631,CMI-N,9546747,compound,metabolite
124087,CMI-N,43,compound,metabolite
12492,CMI-N,439174,compound,metabolite
12560,CMI-N,439286,compound,metabolite
12560,CMI-N,53481755,compound,metabolite
126280,CMI-N,122356,compound,metabolite
126280,CMI-N,53481777,compound,metabolite
129010031,CMI-N,10855600,compound,metabolite
135409453,CMI-N,9838356,compound,metabolite
135409453,CMI-N,5281,compound,metabolite
13791,CMI-N,445468,compound,metabolite
13791,CMI-N,131801712,compound,metabolite
13819073,CMI-N,53481051,compound,metabolite
