head,relation,tail,head_type,tail_type
54676038,CMI-U,753,compound,metabolite
54676038,CMI-U,24779585,compound,metabolite
54676038,CMI-U,24778625,compound,metabolite
54676038,CMI-U,24778638,compound,metabolite
3074,CMI-U,24779386,compound,metabolite
3105,CMI-U,53481751,compound,metabolite
3105,CMI-U,52923902,compound,metabolite
3105,CMI-U,131742,compound,metabolite
3168,CMI-U,5403,compound,metabolite
37175,CMI-U,53480355,compound,metabolite
65659,CMI-U,11646044,compound,metabolite
176870,CMI-U,440560,compound,metabolite
176870,CMI-U,9305,compound,metabolite
259329,CMI-U,5757,compound,metabolite
259329,CMI-U,24779550,compound,metabolite
5284557,CMI-U,6128,compound,metabolite
193962,CMI-U,24778639,compound,metabolite
193962,CMI-U,53478643,compound,metabolite
193962,CMI-U,131766038,compound,metabolite
193962,CMI-U,9547000,compound,metabolite
193962,CMI-U,131755260,compound,metabolite
5282375,CMI-U,2094,compound,metabolite
3316,CMI-U,131801991,compound,metabolite
3316,CMI-U,12178130,compound,metabolite
3351,CMI-U,24778627,compound,metabolite
3354,CMI-U,656504,compound,metabolite
3357,CMI-U,1088,compound,metabolite
657237,CMI-U,439279,compound,metabolite
941361,CMI-U,11850,compound,metabolite
38081,CMI-U,65058,compound,metabolite
3386,CMI-U,46891805,compound,metabolite
3386,CMI-U,52931201,compound,metabolite
3386,CMI-U,102242320,compound,metabolite
3372,CMI-U,52927174,compound,metabolite
3396,CMI-U,5289145,compound,metabolite
444036,CMI-U,53478031,compound,metabolite
444036,CMI-U,493570,compound,metabolite
5324346,CMI-U,24779336,compound,metabolite
5324346,CMI-U,131750394,compound,metabolite
5379,CMI-U,3893,compound,metabolite
3488,CMI-U,145742,compound,metabolite
73707360,CMI-U,145742,compound,metabolite
3519,CMI-U,1066,compound,metabolite
37393,CMI-U,53480355,compound,metabolite
37393,CMI-U,5284616,compound,metabolite
37393,CMI-U,42607428,compound,metabolite
3606,CMI-U,52927148,compound,metabolite
3606,CMI-U,131750410,compound,metabolite
3607,CMI-U,52924223,compound,metabolite
3607,CMI-U,58,compound,metabolite
12304008,CMI-U,131801661,compound,metabolite
54459,CMI-U,3081383,compound,metabolite
3686,CMI-U,83944,compound,metabolite
3696,CMI-U,24778766,compound,metabolite
3696,CMI-U,24779386,compound,metabolite
6708742,CMI-U,131756291,compound,metabolite
65492,CMI-U,52924644,compound,metabolite
65492,CMI-U,24778688,compound,metabolite
65492,CMI-U,9547087,compound,metabolite
65492,CMI-U,24778735,compound,metabolite
65492,CMI-U,24778868,compound,metabolite
65492,CMI-U,42607457,compound,metabolite
65492,CMI-U,1120,compound,metabolite
65492,CMI-U,46891805,compound,metabolite
65492,CMI-U,970,compound,metabolite
65492,CMI-U,53479588,compound,metabolite
65492,CMI-U,445580,compound,metabolite
3760,CMI-U,161166,compound,metabolite
3085416,CMI-U,6083,compound,metabolite
3822,CMI-U,53481751,compound,metabolite
456201,CMI-U,24779386,compound,metabolite
3827,CMI-U,586,compound,metabolite
3949,CMI-U,52925997,compound,metabolite
92727,CMI-U,131801983,compound,metabolite
444025,CMI-U,52924353,compound,metabolite
3964,CMI-U,52925229,compound,metabolite
3964,CMI-U,53480964,compound,metabolite
3964,CMI-U,222803,compound,metabolite
5280445,CMI-U,440735,compound,metabolite
4008,CMI-U,53481783,compound,metabolite
4008,CMI-U,246520,compound,metabolite
4034,CMI-U,53479772,compound,metabolite
4046,CMI-U,52927142,compound,metabolite
4062,CMI-U,440728,compound,metabolite
28693,CMI-U,24779336,compound,metabolite
72287,CMI-U,100921659,compound,metabolite
72287,CMI-U,24778745,compound,metabolite
4135,CMI-U,1176,compound,metabolite
4167,CMI-U,5283572,compound,metabolite
4167,CMI-U,53481047,compound,metabolite
4167,CMI-U,44260138,compound,metabolite
4178,CMI-U,2724333,compound,metabolite
60663,CMI-U,5283575,compound,metabolite
60663,CMI-U,131801660,compound,metabolite
60663,CMI-U,52927142,compound,metabolite
60663,CMI-U,52931201,compound,metabolite
44246708,CMI-U,6305,compound,metabolite
441336,CMI-U,5283573,compound,metabolite
441336,CMI-U,5283576,compound,metabolite
441336,CMI-U,53480650,compound,metabolite
70912,CMI-U,699414,compound,metabolite
189562,CMI-U,53480924,compound,metabolite
189562,CMI-U,131750726,compound,metabolite
189562,CMI-U,151223,compound,metabolite
189562,CMI-U,53478083,compound,metabolite
64143,CMI-U,121893,compound,metabolite
64143,CMI-U,131801660,compound,metabolite
151075,CMI-U,52924353,compound,metabolite
151075,CMI-U,53479547,compound,metabolite
151075,CMI-U,52923946,compound,metabolite
151075,CMI-U,24778638,compound,metabolite
151075,CMI-U,24778815,compound,metabolite
4477,CMI-U,1120,compound,metabolite
4477,CMI-U,129657,compound,metabolite
4477,CMI-U,52925997,compound,metabolite
936,CMI-U,439258,compound,metabolite
4485,CMI-U,131753617,compound,metabolite
4485,CMI-U,102242320,compound,metabolite
4485,CMI-U,788,compound,metabolite
4485,CMI-U,92746,compound,metabolite
4485,CMI-U,3348,compound,metabolite
4485,CMI-U,12444617,compound,metabolite
4499,CMI-U,439162,compound,metabolite
41684,CMI-U,24779336,compound,metabolite
4507,CMI-U,119560,compound,metabolite
3941250,CMI-U,6047,compound,metabolite
91668,CMI-U,24778715,compound,metabolite
91668,CMI-U,52923906,compound,metabolite
11773081,CMI-U,9547167,compound,metabolite
4621,CMI-U,9546747,compound,metabolite
4632,CMI-U,65076,compound,metabolite
36314,CMI-U,24778868,compound,metabolite
36314,CMI-U,984,compound,metabolite
441289,CMI-U,52925126,compound,metabolite
441289,CMI-U,131750353,compound,metabolite
441289,CMI-U,24778871,compound,metabolite
446556,CMI-U,58,compound,metabolite
446556,CMI-U,53479161,compound,metabolite
446556,CMI-U,53479547,compound,metabolite
446556,CMI-U,52925710,compound,metabolite
446556,CMI-U,24779277,compound,metabolite
446556,CMI-U,24778625,compound,metabolite
446556,CMI-U,53480355,compound,metabolite
446556,CMI-U,753,compound,metabolite
446556,CMI-U,24779386,compound,metabolite
446556,CMI-U,53481755,compound,metabolite
73707345,CMI-U,52925229,compound,metabolite
4735,CMI-U,53481787,compound,metabolite
4735,CMI-U,24778880,compound,metabolite
4735,CMI-U,52923946,compound,metabolite
4735,CMI-U,131801661,compound,metabolite
4735,CMI-U,52922210,compound,metabolite
4735,CMI-U,52926661,compound,metabolite
4735,CMI-U,46891684,compound,metabolite
5850,CMI-U,699414,compound,metabolite
5850,CMI-U,52923085,compound,metabolite
5850,CMI-U,14275359,compound,metabolite
3675,CMI-U,8180,compound,metabolite
16362,CMI-U,6440956,compound,metabolite
16362,CMI-U,14275359,compound,metabolite
13981868,CMI-U,764,compound,metabolite
5794,CMI-U,12530,compound,metabolite
5794,CMI-U,102242320,compound,metabolite
5794,CMI-U,119219,compound,metabolite
5794,CMI-U,5994,compound,metabolite
5794,CMI-U,53480447,compound,metabolite
5794,CMI-U,440560,compound,metabolite
27400,CMI-U,44260125,compound,metabolite
27400,CMI-U,9939965,compound,metabolite
10607,CMI-U,53479161,compound,metabolite
10607,CMI-U,24779052,compound,metabolite
54687,CMI-U,9547070,compound,metabolite
54687,CMI-U,985,compound,metabolite
4893,CMI-U,24779336,compound,metabolite
5865,CMI-U,43,compound,metabolite
4908,CMI-U,53481047,compound,metabolite
4916,CMI-U,5263,compound,metabolite
4923,CMI-U,9944000,compound,metabolite
4926,CMI-U,52931207,compound,metabolite
4927,CMI-U,52925985,compound,metabolite
4927,CMI-U,53481787,compound,metabolite
4927,CMI-U,53481755,compound,metabolite
4927,CMI-U,5380406,compound,metabolite
4927,CMI-U,100921659,compound,metabolite
4927,CMI-U,24779275,compound,metabolite
4927,CMI-U,131750359,compound,metabolite
1046,CMI-U,53480969,compound,metabolite
4993,CMI-U,42607430,compound,metabolite
3033769,CMI-U,161166,compound,metabolite
3033769,CMI-U,638015,compound,metabolite
104758,CMI-U,24779545,compound,metabolite
104758,CMI-U,53481751,compound,metabolite
3001055,CMI-U,1118,compound,metabolite
3001055,CMI-U,807,compound,metabolite
5311403,CMI-U,788,compound,metabolite
5770,CMI-U,24779053,compound,metabolite
5770,CMI-U,1076,compound,metabolite
135749824,CMI-U,11007443,compound,metabolite
5311412,CMI-U,131801988,compound,metabolite
5311412,CMI-U,161166,compound,metabolite
5094,CMI-U,6325610,compound,metabolite
5152,CMI-U,52923852,compound,metabolite
5152,CMI-U,53481757,compound,metabolite
5152,CMI-U,44260126,compound,metabolite
5152,CMI-U,52925131,compound,metabolite
5152,CMI-U,9939965,compound,metabolite
26757,CMI-U,3013625,compound,metabolite
26757,CMI-U,52923950,compound,metabolite
26757,CMI-U,9547087,compound,metabolite
26757,CMI-U,131753238,compound,metabolite
26757,CMI-U,52925997,compound,metabolite
65863,CMI-U,53480355,compound,metabolite
65863,CMI-U,53479907,compound,metabolite
68617,CMI-U,131801660,compound,metabolite
5282219,CMI-U,105024,compound,metabolite
5265,CMI-U,24779053,compound,metabolite
5324,CMI-U,53477794,compound,metabolite
5352,CMI-U,161166,compound,metabolite
443874,CMI-U,5365676,compound,metabolite
443874,CMI-U,12178130,compound,metabolite
443874,CMI-U,444899,compound,metabolite
441383,CMI-U,5283572,compound,metabolite
441383,CMI-U,24778625,compound,metabolite
441383,CMI-U,44260139,compound,metabolite
10410310,CMI-U,53480464,compound,metabolite
2153,CMI-U,9543989,compound,metabolite
2153,CMI-U,52931207,compound,metabolite
5452,CMI-U,52927174,compound,metabolite
5803,CMI-U,131750341,compound,metabolite
5503,CMI-U,4991,compound,metabolite
5503,CMI-U,24779551,compound,metabolite
5503,CMI-U,444972,compound,metabolite
5503,CMI-U,1120,compound,metabolite
5503,CMI-U,24779053,compound,metabolite
5503,CMI-U,24778618,compound,metabolite
5503,CMI-U,9547087,compound,metabolite
41781,CMI-U,3001028,compound,metabolite
5282230,CMI-U,439756,compound,metabolite
5531,CMI-U,5283454,compound,metabolite
5564,CMI-U,247304,compound,metabolite
5568,CMI-U,24779301,compound,metabolite
72172,CMI-U,439213,compound,metabolite
151194,CMI-U,6083,compound,metabolite
151194,CMI-U,16219824,compound,metabolite
5665,CMI-U,131750350,compound,metabolite
443955,CMI-U,440113,compound,metabolite
443955,CMI-U,3033895,compound,metabolite
24066,CMI-U,145742,compound,metabolite
10206,CMI-N,443076,compound,metabolite
10410310,CMI-N,44260125,compound,metabolite
104758,CMI-N,5957,compound,metabolite
104758,CMI-N,753,compound,metabolite
104850,CMI-N,131756238,compound,metabolite
10607,CMI-N,439213,compound,metabolite
10607,CMI-N,24778688,compound,metabolite
10607,CMI-N,1864,compound,metabolite
10767,CMI-N,511,compound,metabolite
107751,CMI-N,131762121,compound,metabolite
11289,CMI-N,5961,compound,metabolite
11683,CMI-N,102242320,compound,metabolite
117853645,CMI-N,10469,compound,metabolite
11957615,CMI-N,52924152,compound,metabolite
11957615,CMI-N,131750367,compound,metabolite
11957615,CMI-N,5280883,compound,metabolite
12035,CMI-N,445638,compound,metabolite
12304008,CMI-N,53477951,compound,metabolite
123631,CMI-N,6128,compound,metabolite
124202151,CMI-N,46896303,compound,metabolite
124202151,CMI-N,4616,compound,metabolite
124202151,CMI-N,9547070,compound,metabolite
124226581,CMI-N,129,compound,metabolite
124226581,CMI-N,131750418,compound,metabolite
12555,CMI-N,9547070,compound,metabolite
135449527,CMI-N,440624,compound,metabolite
13819073,CMI-N,445354,compound,metabolite
13819073,CMI-N,5284604,compound,metabolite
13981868,CMI-N,445354,compound,metabolite
151075,CMI-N,102030,compound,metabolite
151075,CMI-N,10918,compound,metabolite
151075,CMI-N,6439847,compound,metabolite
151075,CMI-N,53481703,compound,metabolite
151075,CMI-N,131757010,compound,metabolite
151166,CMI-N,52925126,compound,metabolite
151166,CMI-N,129657,compound,metabolite
151194,CMI-N,2266,compound,metabolite
151194,CMI-N,52927142,compound,metabolite
1547484,CMI-N,24778723,compound,metabolite
15478,CMI-N,6368126,compound,metabolite
15478,CMI-N,21252318,compound,metabolite
15478,CMI-N,24778642,compound,metabolite
15478,CMI-N,5283572,compound,metabolite
1548953,CMI-N,11005,compound,metabolite
1548953,CMI-N,122357,compound,metabolite
1548953,CMI-N,445049,compound,metabolite
