head,relation,tail,head_type,tail_type
3607,CMI-D,52923834,compound,metabolite
3607,CMI-D,44260127,compound,metabolite
3607,CMI-D,545588,compound,metabolite
8362,CMI-D,53479161,compound,metabolite
3639,CMI-D,446066,compound,metabolite
56971,CMI-D,52923906,compound,metabolite
3793,CMI-D,52924125,compound,metabolite
3085416,CMI-D,52925469,compound,metabolite
3085416,CMI-D,52924353,compound,metabolite
3085416,CMI-D,52925155,compound,metabolite
3085416,CMI-D,24779301,compound,metabolite
3085416,CMI-D,44260126,compound,metabolite
3085416,CMI-D,53479907,compound,metabolite
3085416,CMI-D,5283577,compound,metabolite
124202151,CMI-D,52923950,compound,metabolite
124202151,CMI-D,1088,compound,metabolite
9853053,CMI-D,52926310,compound,metabolite
9853053,CMI-D,1060,compound,metabolite
9853053,CMI-D,24778625,compound,metabolite
9853053,CMI-D,24779379,compound,metabolite
9853053,CMI-D,52927148,compound,metabolite
9853053,CMI-D,24779046,compound,metabolite
9853053,CMI-D,52926661,compound,metabolite
9853053,CMI-D,53481781,compound,metabolite
3957,CMI-D,24779386,compound,metabolite
4008,CMI-D,58,compound,metabolite
4008,CMI-D,6137,compound,metabolite
4037,CMI-D,24778898,compound,metabolite
4135,CMI-D,52922252,compound,metabolite
4135,CMI-D,6736,compound,metabolite
44483298,CMI-D,24779053,compound,metabolite
44483298,CMI-D,24779052,compound,metabolite
4168,CMI-D,53480968,compound,metabolite
4184,CMI-D,53297342,compound,metabolite
4184,CMI-D,42607457,compound,metabolite
4184,CMI-D,5283576,compound,metabolite
4184,CMI-D,53479796,compound,metabolite
4184,CMI-D,52925128,compound,metabolite
4184,CMI-D,5283568,compound,metabolite
4184,CMI-D,46879024,compound,metabolite
60663,CMI-D,52926310,compound,metabolite
4189,CMI-D,131766038,compound,metabolite
4449,CMI-D,25163995,compound,metabolite
4449,CMI-D,5283568,compound,metabolite
4122,CMI-D,53481707,compound,metabolite
4601,CMI-D,42607457,compound,metabolite
4601,CMI-D,52925127,compound,metabolite
34312,CMI-D,26934,compound,metabolite
40854,CMI-D,145742,compound,metabolite
4622,CMI-D,9547000,compound,metabolite
4746,CMI-D,24778735,compound,metabolite
4746,CMI-D,42607457,compound,metabolite
4746,CMI-D,11850,compound,metabolite
4746,CMI-D,24779553,compound,metabolite
4746,CMI-D,52926490,compound,metabolite
4746,CMI-D,25074411,compound,metabolite
4746,CMI-D,44260127,compound,metabolite
8249,CMI-D,52923902,compound,metabolite
8249,CMI-D,6305,compound,metabolite
8249,CMI-D,5283568,compound,metabolite
8249,CMI-D,131742,compound,metabolite
16362,CMI-D,52925985,compound,metabolite
16362,CMI-D,53481789,compound,metabolite
16362,CMI-D,52923906,compound,metabolite
16362,CMI-D,52924378,compound,metabolite
16362,CMI-D,53479588,compound,metabolite
16362,CMI-D,42607428,compound,metabolite
16362,CMI-D,52923852,compound,metabolite
16362,CMI-D,11433862,compound,metabolite
5282451,CMI-D,53481787,compound,metabolite
5282451,CMI-D,52923882,compound,metabolite
4917,CMI-D,41781,compound,metabolite
4976,CMI-D,52925126,compound,metabolite
237,CMI-D,446440,compound,metabolite
237,CMI-D,52924353,compound,metabolite
237,CMI-D,24778688,compound,metabolite
237,CMI-D,46891805,compound,metabolite
237,CMI-D,52924162,compound,metabolite
237,CMI-D,52924223,compound,metabolite
237,CMI-D,52925128,compound,metabolite
5035,CMI-D,440728,compound,metabolite
5311412,CMI-D,53481789,compound,metabolite
104850,CMI-D,131750340,compound,metabolite
104850,CMI-D,131766038,compound,metabolite
58258,CMI-D,115255,compound,metabolite
65863,CMI-D,131750486,compound,metabolite
60149,CMI-D,52923950,compound,metabolite
60149,CMI-D,445468,compound,metabolite
60149,CMI-D,44260132,compound,metabolite
60149,CMI-D,52925997,compound,metabolite
60149,CMI-D,53481779,compound,metabolite
60149,CMI-D,9939965,compound,metabolite
60149,CMI-D,131742,compound,metabolite
60149,CMI-D,699414,compound,metabolite
60149,CMI-D,53479907,compound,metabolite
60149,CMI-D,53481755,compound,metabolite
68617,CMI-D,586,compound,metabolite
68617,CMI-D,52925128,compound,metabolite
5311454,CMI-D,24778868,compound,metabolite
5311454,CMI-D,44260130,compound,metabolite
5319,CMI-D,53480355,compound,metabolite
5324,CMI-D,161166,compound,metabolite
657255,CMI-D,5283499,compound,metabolite
657255,CMI-D,131801673,compound,metabolite
657255,CMI-D,16759366,compound,metabolite
657255,CMI-D,52922210,compound,metabolite
657255,CMI-D,52927148,compound,metabolite
5381,CMI-D,52925469,compound,metabolite
135409453,CMI-D,52924353,compound,metabolite
135409453,CMI-D,52923958,compound,metabolite
135409453,CMI-D,24778627,compound,metabolite
441383,CMI-D,52926308,compound,metabolite
441383,CMI-D,1054,compound,metabolite
5405,CMI-D,24778715,compound,metabolite
5405,CMI-D,16219824,compound,metabolite
5405,CMI-D,52924378,compound,metabolite
5405,CMI-D,52926308,compound,metabolite
5405,CMI-D,52923896,compound,metabolite
5405,CMI-D,52923946,compound,metabolite
5405,CMI-D,5283576,compound,metabolite
5405,CMI-D,5283568,compound,metabolite
5405,CMI-D,9547087,compound,metabolite
5405,CMI-D,131750340,compound,metabolite
10410310,CMI-D,53479483,compound,metabolite
10410310,CMI-D,53481785,compound,metabolite
10410310,CMI-D,11433862,compound,metabolite
16129666,CMI-D,52924378,compound,metabolite
16129666,CMI-D,11433862,compound,metabolite
124226581,CMI-D,24778688,compound,metabolite
124226581,CMI-D,52925065,compound,metabolite
124226581,CMI-D,24778815,compound,metabolite
124226581,CMI-D,1120,compound,metabolite
60700,CMI-D,24778868,compound,metabolite
5526,CMI-D,53479481,compound,metabolite
5526,CMI-D,131801673,compound,metabolite
5566,CMI-D,440728,compound,metabolite
5566,CMI-D,699414,compound,metabolite
3081361,CMI-D,53481785,compound,metabolite
3081361,CMI-D,24778688,compound,metabolite
3081361,CMI-D,2724333,compound,metabolite
3081361,CMI-D,1123,compound,metabolite
5311,CMI-D,5283499,compound,metabolite
5311,CMI-D,52923958,compound,metabolite
5311,CMI-D,46891802,compound,metabolite
5311,CMI-D,24779275,compound,metabolite
5311,CMI-D,9547096,compound,metabolite
5311,CMI-D,444972,compound,metabolite
5311,CMI-D,24779277,compound,metabolite
5311,CMI-D,24778876,compound,metabolite
5311,CMI-D,190,compound,metabolite
60835,CMI-U,5283572,compound,metabolite
60835,CMI-U,24779336,compound,metabolite
5284513,CMI-U,53480969,compound,metabolite
5284513,CMI-U,49,compound,metabolite
5284513,CMI-U,52925128,compound,metabolite
60164,CMI-U,52923087,compound,metabolite
2090,CMI-U,984,compound,metabolite
2090,CMI-U,52923958,compound,metabolite
2090,CMI-U,53481779,compound,metabolite
2119,CMI-U,22295536,compound,metabolite
37768,CMI-U,2724333,compound,metabolite
2160,CMI-U,53479547,compound,metabolite
2160,CMI-U,53481757,compound,metabolite
2160,CMI-U,24779275,compound,metabolite
2160,CMI-U,53481755,compound,metabolite
2160,CMI-U,44260124,compound,metabolite
2165,CMI-U,101227803,compound,metabolite
2187,CMI-U,863,compound,metabolite
2194,CMI-U,52925126,compound,metabolite
2194,CMI-U,53479605,compound,metabolite
2194,CMI-U,24778688,compound,metabolite
2194,CMI-U,52924378,compound,metabolite
2194,CMI-U,53481781,compound,metabolite
2194,CMI-U,24778745,compound,metabolite
6420045,CMI-U,971,compound,metabolite
60795,CMI-U,52924223,compound,metabolite
32170,CMI-U,5283454,compound,metabolite
32170,CMI-U,445063,compound,metabolite
32170,CMI-U,52923894,compound,metabolite
32170,CMI-U,105024,compound,metabolite
3036780,CMI-U,53481755,compound,metabolite
44483269,CMI-U,102242320,compound,metabolite
6918453,CMI-U,24779341,compound,metabolite
23760137,CMI-U,58,compound,metabolite
23760137,CMI-U,445063,compound,metabolite
23760137,CMI-U,16759366,compound,metabolite
2264,CMI-U,115255,compound,metabolite
2310,CMI-U,753,compound,metabolite
9330,CMI-U,21100,compound,metabolite
2315,CMI-U,53481789,compound,metabolite
2333,CMI-U,131750607,compound,metabolite
2335,CMI-U,24779554,compound,metabolite
2356,CMI-U,24778868,compound,metabolite
2356,CMI-U,131750353,compound,metabolite
2356,CMI-U,5283523,compound,metabolite
9782,CMI-U,53481703,compound,metabolite
2406,CMI-U,24779052,compound,metabolite
5281004,CMI-U,52925155,compound,metabolite
5281004,CMI-U,445468,compound,metabolite
2536,CMI-U,53480969,compound,metabolite
2551,CMI-U,439162,compound,metabolite
42008,CMI-U,131765344,compound,metabolite
42008,CMI-U,53477785,compound,metabolite
42008,CMI-U,24779458,compound,metabolite
42008,CMI-U,101758459,compound,metabolite
2663,CMI-U,10132,compound,metabolite
2713,CMI-U,52927174,compound,metabolite
2713,CMI-U,52927142,compound,metabolite
2713,CMI-U,24779551,compound,metabolite
2713,CMI-U,5280473,compound,metabolite
2713,CMI-U,52926308,compound,metabolite
2713,CMI-U,446541,compound,metabolite
2713,CMI-U,24779585,compound,metabolite
2722,CMI-U,5283572,compound,metabolite
2722,CMI-U,4225619,compound,metabolite
6918155,CMI-U,53480484,compound,metabolite
6918155,CMI-U,52923906,compound,metabolite
6918155,CMI-U,246520,compound,metabolite
6918155,CMI-U,52925229,compound,metabolite
6918155,CMI-U,53477785,compound,metabolite
2749,CMI-U,131801673,compound,metabolite
2752,CMI-U,53480355,compound,metabolite
2752,CMI-U,52924125,compound,metabolite
2752,CMI-U,129657,compound,metabolite
2752,CMI-U,9547087,compound,metabolite
156419,CMI-U,9547068,compound,metabolite
156419,CMI-U,24779550,compound,metabolite
156419,CMI-U,5283573,compound,metabolite
156419,CMI-U,4075,compound,metabolite
156419,CMI-U,129,compound,metabolite
156419,CMI-U,53477785,compound,metabolite
156419,CMI-U,3776,compound,metabolite
156419,CMI-U,441301,compound,metabolite
156419,CMI-U,22295536,compound,metabolite
156419,CMI-U,101758459,compound,metabolite
156419,CMI-U,6912,compound,metabolite
156419,CMI-U,10296,compound,metabolite
156419,CMI-U,131753647,compound,metabolite
156419,CMI-U,7991,compound,metabolite
156419,CMI-U,131750418,compound,metabolite
62887,CMI-U,52923972,compound,metabolite
62887,CMI-U,444972,compound,metabolite
2788,CMI-U,6267,compound,metabolite
2788,CMI-U,6305,compound,metabolite
2788,CMI-U,131801661,compound,metabolite
2788,CMI-U,52923950,compound,metabolite
2788,CMI-U,24779275,compound,metabolite
2788,CMI-U,52925127,compound,metabolite
2788,CMI-U,12599,compound,metabolite
2788,CMI-U,52925128,compound,metabolite
5282493,CMI-U,131753238,compound,metabolite
2799,CMI-U,24778699,compound,metabolite
6167,CMI-U,52923896,compound,metabolite
2893,CMI-U,440560,compound,metabolite
2893,CMI-U,104896,compound,metabolite
2893,CMI-U,119219,compound,metabolite
2893,CMI-U,52926661,compound,metabolite
2893,CMI-U,151725,compound,metabolite
2895,CMI-U,44260125,compound,metabolite
3038495,CMI-U,52923972,compound,metabolite
56640146,CMI-U,52925059,compound,metabolite
5362116,CMI-U,11988264,compound,metabolite
5362116,CMI-U,439554,compound,metabolite
5362116,CMI-U,151223,compound,metabolite
203911,CMI-U,5283572,compound,metabolite
203911,CMI-U,5283573,compound,metabolite
203911,CMI-U,131750394,compound,metabolite
2995,CMI-U,24779275,compound,metabolite
54676038,CMI-U,52923958,compound,metabolite
54676038,CMI-U,16759366,compound,metabolite
54676038,CMI-U,52922210,compound,metabolite
54676038,CMI-U,24778638,compound,metabolite
71414,CMI-U,131750726,compound,metabolite
3105,CMI-U,24779585,compound,metabolite
3105,CMI-U,131742,compound,metabolite
3105,CMI-U,44260125,compound,metabolite
6473883,CMI-U,10786,compound,metabolite
117853645,CMI-U,643976,compound,metabolite
5284550,CMI-U,53481787,compound,metabolite
54416523,CMI-U,52925469,compound,metabolite
54416523,CMI-U,444972,compound,metabolite
3166,CMI-U,52931201,compound,metabolite
64139,CMI-U,42607457,compound,metabolite
129010031,CMI-U,496,compound,metabolite
13791,CMI-U,52925710,compound,metabolite
13791,CMI-U,52924162,compound,metabolite
13791,CMI-U,24779275,compound,metabolite
193962,CMI-U,52925065,compound,metabolite
193962,CMI-U,53481777,compound,metabolite
193962,CMI-U,52927142,compound,metabolite
193962,CMI-U,24779275,compound,metabolite
193962,CMI-U,11433862,compound,metabolite
193962,CMI-U,52923087,compound,metabolite
193962,CMI-U,52925126,compound,metabolite
193962,CMI-U,53479907,compound,metabolite
193962,CMI-U,44260129,compound,metabolite
5282375,CMI-U,2094,compound,metabolite
150311,CMI-U,638072,compound,metabolite
3547,CMI-U,264,compound,metabolite
3336,CMI-U,52927141,compound,metabolite
35802,CMI-U,24779053,compound,metabolite
35802,CMI-U,15993,compound,metabolite
6710659,CMI-U,53481761,compound,metabolite
3374,CMI-U,52923085,compound,metabolite
3374,CMI-U,131750379,compound,metabolite
941361,CMI-U,14181,compound,metabolite
9642,CMI-U,6675,compound,metabolite
9642,CMI-U,8617,compound,metabolite
3386,CMI-U,52926604,compound,metabolite
3386,CMI-U,131750529,compound,metabolite
3372,CMI-U,5283575,compound,metabolite
3372,CMI-U,446440,compound,metabolite
3396,CMI-U,24779553,compound,metabolite
3396,CMI-U,52927174,compound,metabolite
9651,CMI-U,131750726,compound,metabolite
443943,CMI-U,53481751,compound,metabolite
37393,CMI-U,53481767,compound,metabolite
3598,CMI-U,1198,compound,metabolite
3607,CMI-U,42607428,compound,metabolite
3607,CMI-U,9547096,compound,metabolite
3607,CMI-U,24779384,compound,metabolite
3607,CMI-U,24778688,compound,metabolite
3634,CMI-U,9547068,compound,metabolite
5291,CMI-U,52927171,compound,metabolite
5291,CMI-U,5283573,compound,metabolite
5291,CMI-U,9939965,compound,metabolite
5291,CMI-U,53478072,compound,metabolite
3696,CMI-U,42607428,compound,metabolite
3696,CMI-U,53481767,compound,metabolite
3696,CMI-U,131750338,compound,metabolite
126280,CMI-U,52927174,compound,metabolite
126280,CMI-U,5283573,compound,metabolite
126280,CMI-U,52925469,compound,metabolite
126280,CMI-U,9547000,compound,metabolite
126280,CMI-U,24779550,compound,metabolite
126280,CMI-U,5284616,compound,metabolite
65492,CMI-U,5283499,compound,metabolite
65492,CMI-U,52927142,compound,metabolite
65492,CMI-U,24779544,compound,metabolite
65492,CMI-U,65076,compound,metabolite
65492,CMI-U,4991,compound,metabolite
65492,CMI-U,42607457,compound,metabolite
65492,CMI-U,439213,compound,metabolite
65492,CMI-U,53479161,compound,metabolite
65492,CMI-U,52923894,compound,metabolite
65492,CMI-U,53479907,compound,metabolite
65492,CMI-U,18631369,compound,metabolite
65492,CMI-U,13711,compound,metabolite
224246,CMI-U,11146967,compound,metabolite
224246,CMI-U,24779386,compound,metabolite
3793,CMI-U,5202,compound,metabolite
3793,CMI-U,53480960,compound,metabolite
3085416,CMI-U,446541,compound,metabolite
3949,CMI-U,24779275,compound,metabolite
3955,CMI-U,53481047,compound,metabolite
3955,CMI-U,52926307,compound,metabolite
3964,CMI-U,24779544,compound,metabolite
3964,CMI-U,52931201,compound,metabolite
3964,CMI-U,52925131,compound,metabolite
3964,CMI-U,52926616,compound,metabolite
151166,CMI-U,3261,compound,metabolite
4008,CMI-U,5283575,compound,metabolite
4008,CMI-U,5920,compound,metabolite
4008,CMI-U,53477964,compound,metabolite
28693,CMI-U,131801660,compound,metabolite
6604471,CMI-U,24779336,compound,metabolite
6604471,CMI-U,440273,compound,metabolite
72287,CMI-U,52925469,compound,metabolite
72287,CMI-U,11146,compound,metabolite
72287,CMI-U,131750358,compound,metabolite
4167,CMI-U,5283575,compound,metabolite
4167,CMI-U,5280450,compound,metabolite
4167,CMI-U,53478598,compound,metabolite
60663,CMI-U,5283568,compound,metabolite
4189,CMI-U,24778868,compound,metabolite
44246708,CMI-U,6305,compound,metabolite
441336,CMI-U,5283568,compound,metabolite
7638,CMI-U,446440,compound,metabolite
4417,CMI-U,6047,compound,metabolite
4422,CMI-U,10243361,compound,metabolite
5337997,CMI-U,131742,compound,metabolite
5337997,CMI-U,9547087,compound,metabolite
4494,CMI-U,6305,compound,metabolite
4122,CMI-U,22833609,compound,metabolite
91668,CMI-U,52923894,compound,metabolite
91668,CMI-U,53478875,compound,metabolite
4528,CMI-U,998,compound,metabolite
9918,CMI-U,53481787,compound,metabolite
4601,CMI-U,145742,compound,metabolite
36314,CMI-U,131750353,compound,metabolite
441289,CMI-U,52923946,compound,metabolite
441289,CMI-U,52923914,compound,metabolite
441289,CMI-U,52925997,compound,metabolite
43815,CMI-U,52925065,compound,metabolite
446556,CMI-U,12599,compound,metabolite
446556,CMI-U,52925065,compound,metabolite
4735,CMI-U,12599,compound,metabolite
4735,CMI-U,46891805,compound,metabolite
4735,CMI-U,750,compound,metabolite
4735,CMI-U,446066,compound,metabolite
4735,CMI-U,131750340,compound,metabolite
4735,CMI-U,52924125,compound,metabolite
4735,CMI-U,52925126,compound,metabolite
4735,CMI-U,10855600,compound,metabolite
4735,CMI-U,53479161,compound,metabolite
4735,CMI-U,52922210,compound,metabolite
115368,CMI-U,52926310,compound,metabolite
115368,CMI-U,5997,compound,metabolite
115368,CMI-U,122340,compound,metabolite
4748,CMI-U,5283576,compound,metabolite
4748,CMI-U,9547068,compound,metabolite
4748,CMI-U,52925131,compound,metabolite
7108,CMI-U,1052,compound,metabolite
4822,CMI-U,5957,compound,metabolite
4822,CMI-U,52931207,compound,metabolite
5794,CMI-U,10957631,compound,metabolite
5794,CMI-U,53480959,compound,metabolite
4847,CMI-U,131756291,compound,metabolite
68802,CMI-U,53479159,compound,metabolite
27400,CMI-U,53481779,compound,metabolite
4893,CMI-U,753,compound,metabolite
4915,CMI-U,1088,compound,metabolite
4915,CMI-U,750,compound,metabolite
4916,CMI-U,5699,compound,metabolite
4917,CMI-U,446440,compound,metabolite
4917,CMI-U,52926580,compound,metabolite
4926,CMI-U,131750394,compound,metabolite
4927,CMI-U,52923914,compound,metabolite
4927,CMI-U,131750340,compound,metabolite
4935,CMI-U,6047,compound,metabolite
4993,CMI-U,11803170,compound,metabolite
4993,CMI-U,9543989,compound,metabolite
135749824,CMI-U,53481767,compound,metabolite
135749824,CMI-U,53481761,compound,metabolite
5311412,CMI-U,323,compound,metabolite
5311412,CMI-U,44260131,compound,metabolite
104850,CMI-U,984,compound,metabolite
77991,CMI-U,10243361,compound,metabolite
5094,CMI-U,6325610,compound,metabolite
5094,CMI-U,1123,compound,metabolite
139032028,CMI-U,52925131,compound,metabolite
441243,CMI-U,52923852,compound,metabolite
441243,CMI-U,18631369,compound,metabolite
441243,CMI-U,10747814,compound,metabolite
441243,CMI-U,52922210,compound,metabolite
441243,CMI-U,440728,compound,metabolite
26757,CMI-U,53481777,compound,metabolite
26757,CMI-U,446066,compound,metabolite
26757,CMI-U,24778634,compound,metabolite
26757,CMI-U,53479796,compound,metabolite
5202,CMI-U,6444033,compound,metabolite
65863,CMI-U,439168,compound,metabolite
68617,CMI-U,24779544,compound,metabolite
68617,CMI-U,24779301,compound,metabolite
68617,CMI-U,9547068,compound,metabolite
5210,CMI-U,6325610,compound,metabolite
54454,CMI-U,53479159,compound,metabolite
5282219,CMI-U,998,compound,metabolite
5282219,CMI-U,699414,compound,metabolite
25249,CMI-U,53480960,compound,metabolite
130313,CMI-U,190,compound,metabolite
5336,CMI-U,446066,compound,metabolite
5336,CMI-U,1120,compound,metabolite
657255,CMI-U,91486,compound,metabolite
135409453,CMI-U,3893,compound,metabolite
135409453,CMI-U,6083,compound,metabolite
443874,CMI-U,24779550,compound,metabolite
443874,CMI-U,53480959,compound,metabolite
443874,CMI-U,444899,compound,metabolite
443874,CMI-U,13849,compound,metabolite
441383,CMI-U,52923852,compound,metabolite
441383,CMI-U,24779297,compound,metabolite
5411,CMI-U,36314,compound,metabolite
5411,CMI-U,247304,compound,metabolite
5411,CMI-U,131766679,compound,metabolite
5411,CMI-U,387316,compound,metabolite
5411,CMI-U,53477957,compound,metabolite
2153,CMI-U,24779545,compound,metabolite
2153,CMI-U,9543989,compound,metabolite
9429,CMI-U,5283575,compound,metabolite
124226581,CMI-U,5283572,compound,metabolite
5503,CMI-U,12599,compound,metabolite
5503,CMI-U,971,compound,metabolite
5503,CMI-U,52925426,compound,metabolite
5503,CMI-U,52925469,compound,metabolite
5503,CMI-U,53480355,compound,metabolite
5503,CMI-U,445468,compound,metabolite
5503,CMI-U,53481787,compound,metabolite
5503,CMI-U,105024,compound,metabolite
5503,CMI-U,24778735,compound,metabolite
5503,CMI-U,53480484,compound,metabolite
5503,CMI-U,5281969,compound,metabolite
443879,CMI-U,5283454,compound,metabolite
54841,CMI-U,11433862,compound,metabolite
54841,CMI-U,46891684,compound,metabolite
54841,CMI-U,30165,compound,metabolite
3005573,CMI-U,5289145,compound,metabolite
41781,CMI-U,3001028,compound,metabolite
5282230,CMI-U,52923085,compound,metabolite
5560,CMI-U,699414,compound,metabolite
50248,CMI-U,24779554,compound,metabolite
5564,CMI-U,222865,compound,metabolite
5568,CMI-U,53478000,compound,metabolite
6256,CMI-U,1198,compound,metabolite
6604381,CMI-U,52924644,compound,metabolite
3121,CMI-U,3013625,compound,metabolite
443955,CMI-U,53481767,compound,metabolite
5311,CMI-U,53481051,compound,metabolite
54678486,CMI-U,445063,compound,metabolite
54678486,CMI-U,53477794,compound,metabolite
24066,CMI-U,6305,compound,metabolite
5720,CMI-U,21387,compound,metabolite
5720,CMI-U,439280,compound,metabolite
5720,CMI-U,439258,compound,metabolite
5720,CMI-U,14181,compound,metabolite
60854,CMI-U,52925131,compound,metabolite
1046,CMI-N,10819,compound,metabolite
104850,CMI-N,101227803,compound,metabolite
104850,CMI-N,131756238,compound,metabolite
1201549,CMI-N,52923914,compound,metabolite
1201549,CMI-N,439427,compound,metabolite
1201549,CMI-N,131750592,compound,metabolite
12035,CMI-N,10132,compound,metabolite
12035,CMI-N,53481753,compound,metabolite
124202151,CMI-N,131750336,compound,metabolite
124202151,CMI-N,9838356,compound,metabolite
124226581,CMI-N,131750344,compound,metabolite
124226581,CMI-N,24779386,compound,metabolite
124226581,CMI-N,971,compound,metabolite
124226581,CMI-N,13734178,compound,metabolite
12555,CMI-N,9547070,compound,metabolite
126280,CMI-N,53478072,compound,metabolite
126280,CMI-N,131766038,compound,metabolite
126280,CMI-N,3001028,compound,metabolite
126280,CMI-N,597,compound,metabolite
129009987,CMI-N,6325610,compound,metabolite
129009987,CMI-N,8175,compound,metabolite
135409453,CMI-N,53477963,compound,metabolite
135409453,CMI-N,5957,compound,metabolite
135409453,CMI-N,122281,compound,metabolite
