head,relation,tail,head_type,tail_type
237,CPI,Q06278,compound,protein
237,CPI,Q12809,compound,protein
237,CPI,Q15111,compound,protein
237,CPI,Q8N884,compound,protein
237,CPI,Q96KQ7,compound,protein
237,CPI,Q96L73,compound,protein
237,CPI,Q96QE3,compound,protein
237,CPI,Q99700,compound,protein
237,CPI,Q9NUW8,compound,protein
237,CPI,Q9Y5N1,compound,protein
11957586,CPI,P0DMS8,compound,protein
5574,CPI,P08172,compound,protein
5574,CPI,P08908,compound,protein
5574,CPI,P08913,compound,protein
5574,CPI,P11229,compound,protein
5574,CPI,P21728,compound,protein
5574,CPI,P23975,compound,protein
5574,CPI,P31645,compound,protein
5574,CPI,P35367,compound,protein
5574,CPI,P35372,compound,protein
5574,CPI,P35462,compound,protein
5574,CPI,Q12809,compound,protein
16218979,CPI,P99999,compound,protein
227112,CPI,O75496,compound,protein
227112,CPI,P10275,compound,protein
227112,CPI,Q13148,compound,protein
227112,CPI,Q16236,compound,protein
5270,CPI,P54132,compound,protein
5270,CPI,P83916,compound,protein
5270,CPI,Q08828,compound,protein
5270,CPI,Q6W5P4,compound,protein
5270,CPI,Q96KQ7,compound,protein
44483336,CPI,P04150,compound,protein
44483336,CPI,P06401,compound,protein
44483336,CPI,P08235,compound,protein
44483336,CPI,P47712,compound,protein
299,CPI,O75496,compound,protein
299,CPI,P03372,compound,protein
299,CPI,P04637,compound,protein
299,CPI,P07900,compound,protein
299,CPI,P08684,compound,protein
299,CPI,P16050,compound,protein
299,CPI,P16473,compound,protein
299,CPI,P27695,compound,protein
299,CPI,P43220,compound,protein
299,CPI,P51449,compound,protein
299,CPI,Q96RI1,compound,protein
4624993,CPI,P43220,compound,protein
4624993,CPI,Q9UNA4,compound,protein
42594,CPI,P11388,compound,protein
42594,CPI,Q02880,compound,protein
5052,CPI,O15296,compound,protein
5052,CPI,P08684,compound,protein
5052,CPI,P54219,compound,protein
5052,CPI,Q05940,compound,protein
5052,CPI,Q9HC16,compound,protein
20507134,CPI,P23219,compound,protein
20507134,CPI,P35354,compound,protein
2532,CPI,P33261,compound,protein
4402,CPI,O75496,compound,protein
2951539,CPI,P84022,compound,protein
4046,CPI,O43193,compound,protein
4046,CPI,O75469,compound,protein
4046,CPI,P02545,compound,protein
4046,CPI,P03372,compound,protein
4046,CPI,P04150,compound,protein
4046,CPI,P04637,compound,protein
4046,CPI,P05177,compound,protein
4046,CPI,P06401,compound,protein
4046,CPI,P07550,compound,protein
4046,CPI,P08172,compound,protein
4046,CPI,P08588,compound,protein
4046,CPI,P08908,compound,protein
4046,CPI,P08913,compound,protein
4046,CPI,P0DMS8,compound,protein
4046,CPI,P10635,compound,protein
4046,CPI,P11229,compound,protein
4046,CPI,P14416,compound,protein
4046,CPI,P18089,compound,protein
4046,CPI,P18825,compound,protein
4046,CPI,P21397,compound,protein
4046,CPI,P21554,compound,protein
4046,CPI,P21728,compound,protein
4046,CPI,P21731,compound,protein
4046,CPI,P23415,compound,protein
4046,CPI,P23975,compound,protein
4046,CPI,P25021,compound,protein
4046,CPI,P25929,compound,protein
4046,CPI,P28223,compound,protein
4046,CPI,P29274,compound,protein
4046,CPI,P30411,compound,protein
